ingredient_id,unit_one_id,unit_two_id,ratio
3f3b0b0f-fcec-4653-a5c7-a7763bae7ec1,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
3f3b0b0f-fcec-4653-a5c7-a7763bae7ec1,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
3f3b0b0f-fcec-4653-a5c7-a7763bae7ec1,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
3f3b0b0f-fcec-4653-a5c7-a7763bae7ec1,88eab83f-6a40-4470-a1bc-2d8d460bb105,59bf857c-5a20-4b29-976b-f622822d733a,0.04
3f3b0b0f-fcec-4653-a5c7-a7763bae7ec1,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
3f3b0b0f-fcec-4653-a5c7-a7763bae7ec1,b338ace5-0f97-4c56-8ac4-615241ae6885,59bf857c-5a20-4b29-976b-f622822d733a,8
3f3b0b0f-fcec-4653-a5c7-a7763bae7ec1,59bf857c-5a20-4b29-976b-f622822d733a,88eab83f-6a40-4470-a1bc-2d8d460bb105,25
3f3b0b0f-fcec-4653-a5c7-a7763bae7ec1,59bf857c-5a20-4b29-976b-f622822d733a,b338ace5-0f97-4c56-8ac4-615241ae6885,0.125
52b53d42-3782-4a61-972f-046752d553cf,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
52b53d42-3782-4a61-972f-046752d553cf,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
52b53d42-3782-4a61-972f-046752d553cf,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
52b53d42-3782-4a61-972f-046752d553cf,88eab83f-6a40-4470-a1bc-2d8d460bb105,59bf857c-5a20-4b29-976b-f622822d733a,0.04
52b53d42-3782-4a61-972f-046752d553cf,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
52b53d42-3782-4a61-972f-046752d553cf,b338ace5-0f97-4c56-8ac4-615241ae6885,59bf857c-5a20-4b29-976b-f622822d733a,8
52b53d42-3782-4a61-972f-046752d553cf,59bf857c-5a20-4b29-976b-f622822d733a,88eab83f-6a40-4470-a1bc-2d8d460bb105,25
52b53d42-3782-4a61-972f-046752d553cf,59bf857c-5a20-4b29-976b-f622822d733a,b338ace5-0f97-4c56-8ac4-615241ae6885,0.125
afb15d83-77bb-42bc-99dd-bc35ee2fd896,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
afb15d83-77bb-42bc-99dd-bc35ee2fd896,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
afb15d83-77bb-42bc-99dd-bc35ee2fd896,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
afb15d83-77bb-42bc-99dd-bc35ee2fd896,88eab83f-6a40-4470-a1bc-2d8d460bb105,59bf857c-5a20-4b29-976b-f622822d733a,0.04
afb15d83-77bb-42bc-99dd-bc35ee2fd896,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
afb15d83-77bb-42bc-99dd-bc35ee2fd896,b338ace5-0f97-4c56-8ac4-615241ae6885,59bf857c-5a20-4b29-976b-f622822d733a,8
afb15d83-77bb-42bc-99dd-bc35ee2fd896,59bf857c-5a20-4b29-976b-f622822d733a,88eab83f-6a40-4470-a1bc-2d8d460bb105,25
afb15d83-77bb-42bc-99dd-bc35ee2fd896,59bf857c-5a20-4b29-976b-f622822d733a,b338ace5-0f97-4c56-8ac4-615241ae6885,0.125
9749559b-1b4b-483c-897b-96bd1aaa26ec,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
9749559b-1b4b-483c-897b-96bd1aaa26ec,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
4220b200-ef4c-485a-8c07-12d57bdf1688,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
4220b200-ef4c-485a-8c07-12d57bdf1688,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
4220b200-ef4c-485a-8c07-12d57bdf1688,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
4220b200-ef4c-485a-8c07-12d57bdf1688,88eab83f-6a40-4470-a1bc-2d8d460bb105,59bf857c-5a20-4b29-976b-f622822d733a,0.04
4220b200-ef4c-485a-8c07-12d57bdf1688,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
4220b200-ef4c-485a-8c07-12d57bdf1688,b338ace5-0f97-4c56-8ac4-615241ae6885,59bf857c-5a20-4b29-976b-f622822d733a,8
4220b200-ef4c-485a-8c07-12d57bdf1688,59bf857c-5a20-4b29-976b-f622822d733a,88eab83f-6a40-4470-a1bc-2d8d460bb105,25
4220b200-ef4c-485a-8c07-12d57bdf1688,59bf857c-5a20-4b29-976b-f622822d733a,b338ace5-0f97-4c56-8ac4-615241ae6885,0.125
8d86aff1-8f8d-4c9b-8cb4-306b942e283b,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
8d86aff1-8f8d-4c9b-8cb4-306b942e283b,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
5af9acd5-5f52-46f2-b717-01f76a0be253,70b712c6-9a2e-414f-ae1d-bcf7700364f4,e7e4bc58-caec-4a62-b2c7-3fbc4c9b11cc,1000
5af9acd5-5f52-46f2-b717-01f76a0be253,e7e4bc58-caec-4a62-b2c7-3fbc4c9b11cc,70b712c6-9a2e-414f-ae1d-bcf7700364f4,0.001
5af9acd5-5f52-46f2-b717-01f76a0be253,e7e4bc58-caec-4a62-b2c7-3fbc4c9b11cc,76c5ef78-b4c1-4048-bc7d-8d3c2a43154b,0.004166666666666667
5af9acd5-5f52-46f2-b717-01f76a0be253,76c5ef78-b4c1-4048-bc7d-8d3c2a43154b,e7e4bc58-caec-4a62-b2c7-3fbc4c9b11cc,240
4fa170f1-a8b7-4cd3-9e5c-dc513c1fc25f,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
4fa170f1-a8b7-4cd3-9e5c-dc513c1fc25f,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
4fa170f1-a8b7-4cd3-9e5c-dc513c1fc25f,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
4fa170f1-a8b7-4cd3-9e5c-dc513c1fc25f,88eab83f-6a40-4470-a1bc-2d8d460bb105,59bf857c-5a20-4b29-976b-f622822d733a,0.04
4fa170f1-a8b7-4cd3-9e5c-dc513c1fc25f,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
4fa170f1-a8b7-4cd3-9e5c-dc513c1fc25f,b338ace5-0f97-4c56-8ac4-615241ae6885,59bf857c-5a20-4b29-976b-f622822d733a,8
4fa170f1-a8b7-4cd3-9e5c-dc513c1fc25f,59bf857c-5a20-4b29-976b-f622822d733a,88eab83f-6a40-4470-a1bc-2d8d460bb105,25
4fa170f1-a8b7-4cd3-9e5c-dc513c1fc25f,59bf857c-5a20-4b29-976b-f622822d733a,b338ace5-0f97-4c56-8ac4-615241ae6885,0.125
e0936c15-f17a-41f2-aacb-b91c81107046,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
e0936c15-f17a-41f2-aacb-b91c81107046,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
e0936c15-f17a-41f2-aacb-b91c81107046,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
e0936c15-f17a-41f2-aacb-b91c81107046,88eab83f-6a40-4470-a1bc-2d8d460bb105,59bf857c-5a20-4b29-976b-f622822d733a,0.04
e0936c15-f17a-41f2-aacb-b91c81107046,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
e0936c15-f17a-41f2-aacb-b91c81107046,b338ace5-0f97-4c56-8ac4-615241ae6885,59bf857c-5a20-4b29-976b-f622822d733a,8
e0936c15-f17a-41f2-aacb-b91c81107046,59bf857c-5a20-4b29-976b-f622822d733a,88eab83f-6a40-4470-a1bc-2d8d460bb105,25
e0936c15-f17a-41f2-aacb-b91c81107046,59bf857c-5a20-4b29-976b-f622822d733a,b338ace5-0f97-4c56-8ac4-615241ae6885,0.125
87dccb5b-5262-4b27-b292-0f3bc0ea915a,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
87dccb5b-5262-4b27-b292-0f3bc0ea915a,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
79d351be-2b19-4c35-8a93-0a426832bc23,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
79d351be-2b19-4c35-8a93-0a426832bc23,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
79d351be-2b19-4c35-8a93-0a426832bc23,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
79d351be-2b19-4c35-8a93-0a426832bc23,88eab83f-6a40-4470-a1bc-2d8d460bb105,59bf857c-5a20-4b29-976b-f622822d733a,0.04
79d351be-2b19-4c35-8a93-0a426832bc23,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
79d351be-2b19-4c35-8a93-0a426832bc23,b338ace5-0f97-4c56-8ac4-615241ae6885,59bf857c-5a20-4b29-976b-f622822d733a,8
79d351be-2b19-4c35-8a93-0a426832bc23,59bf857c-5a20-4b29-976b-f622822d733a,88eab83f-6a40-4470-a1bc-2d8d460bb105,25
79d351be-2b19-4c35-8a93-0a426832bc23,59bf857c-5a20-4b29-976b-f622822d733a,b338ace5-0f97-4c56-8ac4-615241ae6885,0.125
7b9a0da2-f5f9-45d1-9fc4-8e26ed064936,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
7b9a0da2-f5f9-45d1-9fc4-8e26ed064936,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
7b9a0da2-f5f9-45d1-9fc4-8e26ed064936,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
7b9a0da2-f5f9-45d1-9fc4-8e26ed064936,88eab83f-6a40-4470-a1bc-2d8d460bb105,59bf857c-5a20-4b29-976b-f622822d733a,0.04
7b9a0da2-f5f9-45d1-9fc4-8e26ed064936,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
7b9a0da2-f5f9-45d1-9fc4-8e26ed064936,b338ace5-0f97-4c56-8ac4-615241ae6885,59bf857c-5a20-4b29-976b-f622822d733a,8
7b9a0da2-f5f9-45d1-9fc4-8e26ed064936,59bf857c-5a20-4b29-976b-f622822d733a,88eab83f-6a40-4470-a1bc-2d8d460bb105,25
7b9a0da2-f5f9-45d1-9fc4-8e26ed064936,59bf857c-5a20-4b29-976b-f622822d733a,b338ace5-0f97-4c56-8ac4-615241ae6885,0.125
d9f3d1c2-309c-417f-9e0f-1d39d62ea314,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
d9f3d1c2-309c-417f-9e0f-1d39d62ea314,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
d9f3d1c2-309c-417f-9e0f-1d39d62ea314,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
d9f3d1c2-309c-417f-9e0f-1d39d62ea314,88eab83f-6a40-4470-a1bc-2d8d460bb105,59bf857c-5a20-4b29-976b-f622822d733a,0.04
d9f3d1c2-309c-417f-9e0f-1d39d62ea314,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
d9f3d1c2-309c-417f-9e0f-1d39d62ea314,b338ace5-0f97-4c56-8ac4-615241ae6885,59bf857c-5a20-4b29-976b-f622822d733a,8
d9f3d1c2-309c-417f-9e0f-1d39d62ea314,59bf857c-5a20-4b29-976b-f622822d733a,88eab83f-6a40-4470-a1bc-2d8d460bb105,25
d9f3d1c2-309c-417f-9e0f-1d39d62ea314,59bf857c-5a20-4b29-976b-f622822d733a,b338ace5-0f97-4c56-8ac4-615241ae6885,0.125
17015c7b-e74d-4774-afe9-0dd5cb837bed,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
17015c7b-e74d-4774-afe9-0dd5cb837bed,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
6162fa94-f602-4376-9659-f87433bca77e,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
6162fa94-f602-4376-9659-f87433bca77e,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
6162fa94-f602-4376-9659-f87433bca77e,85893ecf-fa96-4f5c-a6a3-d70371d83269,cc07c68b-c9a0-4de2-b0f0-b0ca4e8994ec,0.3333333333333333
6162fa94-f602-4376-9659-f87433bca77e,cc07c68b-c9a0-4de2-b0f0-b0ca4e8994ec,85893ecf-fa96-4f5c-a6a3-d70371d83269,3
0d105985-1449-480f-8a59-a28b1a842f3c,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
0d105985-1449-480f-8a59-a28b1a842f3c,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
0d105985-1449-480f-8a59-a28b1a842f3c,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
0d105985-1449-480f-8a59-a28b1a842f3c,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
c88c52ba-2534-40e4-8d49-3b0860df4649,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
c88c52ba-2534-40e4-8d49-3b0860df4649,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
678754a1-100d-4cef-ace6-2d66f80fe67e,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
678754a1-100d-4cef-ace6-2d66f80fe67e,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
678754a1-100d-4cef-ace6-2d66f80fe67e,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
678754a1-100d-4cef-ace6-2d66f80fe67e,88eab83f-6a40-4470-a1bc-2d8d460bb105,59bf857c-5a20-4b29-976b-f622822d733a,0.04
678754a1-100d-4cef-ace6-2d66f80fe67e,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
678754a1-100d-4cef-ace6-2d66f80fe67e,b338ace5-0f97-4c56-8ac4-615241ae6885,59bf857c-5a20-4b29-976b-f622822d733a,8
678754a1-100d-4cef-ace6-2d66f80fe67e,59bf857c-5a20-4b29-976b-f622822d733a,88eab83f-6a40-4470-a1bc-2d8d460bb105,25
678754a1-100d-4cef-ace6-2d66f80fe67e,59bf857c-5a20-4b29-976b-f622822d733a,b338ace5-0f97-4c56-8ac4-615241ae6885,0.125
5c92d401-9ee4-4940-9b73-86fa01228d4a,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
5c92d401-9ee4-4940-9b73-86fa01228d4a,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
4c102109-1ee9-43c5-9e88-bacf0e668d0d,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
4c102109-1ee9-43c5-9e88-bacf0e668d0d,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
0f6e6b4f-61e7-400f-b8d4-693e399d2b1e,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
0f6e6b4f-61e7-400f-b8d4-693e399d2b1e,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
0f6e6b4f-61e7-400f-b8d4-693e399d2b1e,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
0f6e6b4f-61e7-400f-b8d4-693e399d2b1e,88eab83f-6a40-4470-a1bc-2d8d460bb105,59bf857c-5a20-4b29-976b-f622822d733a,0.04
0f6e6b4f-61e7-400f-b8d4-693e399d2b1e,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
0f6e6b4f-61e7-400f-b8d4-693e399d2b1e,b338ace5-0f97-4c56-8ac4-615241ae6885,59bf857c-5a20-4b29-976b-f622822d733a,8
0f6e6b4f-61e7-400f-b8d4-693e399d2b1e,59bf857c-5a20-4b29-976b-f622822d733a,88eab83f-6a40-4470-a1bc-2d8d460bb105,25
0f6e6b4f-61e7-400f-b8d4-693e399d2b1e,59bf857c-5a20-4b29-976b-f622822d733a,b338ace5-0f97-4c56-8ac4-615241ae6885,0.125
b224635c-e836-45a3-8d9a-150bcc18b1b7,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
b224635c-e836-45a3-8d9a-150bcc18b1b7,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
b224635c-e836-45a3-8d9a-150bcc18b1b7,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
b224635c-e836-45a3-8d9a-150bcc18b1b7,88eab83f-6a40-4470-a1bc-2d8d460bb105,59bf857c-5a20-4b29-976b-f622822d733a,0.04
b224635c-e836-45a3-8d9a-150bcc18b1b7,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
b224635c-e836-45a3-8d9a-150bcc18b1b7,b338ace5-0f97-4c56-8ac4-615241ae6885,59bf857c-5a20-4b29-976b-f622822d733a,8
b224635c-e836-45a3-8d9a-150bcc18b1b7,59bf857c-5a20-4b29-976b-f622822d733a,88eab83f-6a40-4470-a1bc-2d8d460bb105,25
b224635c-e836-45a3-8d9a-150bcc18b1b7,59bf857c-5a20-4b29-976b-f622822d733a,b338ace5-0f97-4c56-8ac4-615241ae6885,0.125
e2e91854-f8ca-427f-9b32-e18fd2a48498,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
e2e91854-f8ca-427f-9b32-e18fd2a48498,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
e2e91854-f8ca-427f-9b32-e18fd2a48498,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
e2e91854-f8ca-427f-9b32-e18fd2a48498,b338ace5-0f97-4c56-8ac4-615241ae6885,88eab83f-6a40-4470-a1bc-2d8d460bb105,200
626c897a-34f6-412e-8f78-9474d056768a,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,88eab83f-6a40-4470-a1bc-2d8d460bb105,1000
626c897a-34f6-412e-8f78-9474d056768a,88eab83f-6a40-4470-a1bc-2d8d460bb105,fbf200dc-7e74-4d7f-a44a-c341d9b00d5b,0.001
626c897a-34f6-412e-8f78-9474d056768a,88eab83f-6a40-4470-a1bc-2d8d460bb105,b338ace5-0f97-4c56-8ac4-615241ae6885,0.005
626c897a-34f6-412e-8f78-9474d056768a,88eab83f-6a40-4470-a1bc-2d8d460bb105,59bf857c-5a20-4b29-976b-f622822d733a,0.04
