recipe_id,ingredient_id,quantity,unit_id
ffa0bcfc-3669-45da-b766-678c4ba68bcb,71f878bb-a083-41d8-b81c-8b3b2abf6e9d,1.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
ffa0bcfc-3669-45da-b766-678c4ba68bcb,0540f760-856d-455b-b8cc-ea7959723c19,3.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
ffa0bcfc-3669-45da-b766-678c4ba68bcb,f2bea0e2-73c0-4d58-89e4-2d61f59424f5,4.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
ffa0bcfc-3669-45da-b766-678c4ba68bcb,5c7fc23a-188d-4a53-9325-21ccef62d808,4.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
ffa0bcfc-3669-45da-b766-678c4ba68bcb,c0ac9074-6434-422f-87b6-6cb85e853cb4,3.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
ffa0bcfc-3669-45da-b766-678c4ba68bcb,1bb34aa2-e426-46e9-a518-d44fb6b419e5,1.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
f54fb83f-7f8c-4f25-a2f6-05f014268f37,afb15d83-77bb-42bc-99dd-bc35ee2fd896,1.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
f54fb83f-7f8c-4f25-a2f6-05f014268f37,5ef015e6-ac66-49a6-bc8a-d91c5ea037e3,1.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
f54fb83f-7f8c-4f25-a2f6-05f014268f37,60c5638c-28fa-4b5e-976a-11c6de1ab517,1.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
f54fb83f-7f8c-4f25-a2f6-05f014268f37,52b53d42-3782-4a61-972f-046752d553cf,4.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
c6131461-403e-46f3-a89e-cd0051e0a7b4,2aa17ede-a10e-407f-8feb-41d0cc54dc7a,1.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
c6131461-403e-46f3-a89e-cd0051e0a7b4,5c7fc23a-188d-4a53-9325-21ccef62d808,3.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
c6131461-403e-46f3-a89e-cd0051e0a7b4,c0ac9074-6434-422f-87b6-6cb85e853cb4,1.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
c6131461-403e-46f3-a89e-cd0051e0a7b4,9749559b-1b4b-483c-897b-96bd1aaa26ec,3.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
c6131461-403e-46f3-a89e-cd0051e0a7b4,ec91d02e-e3f6-485e-b833-736251b98460,1.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
542dd424-3fc8-44b9-9a6e-9240d7d77634,f1fe8e4c-494e-42c1-9db0-7ad42a28bfee,2.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
542dd424-3fc8-44b9-9a6e-9240d7d77634,5c7fc23a-188d-4a53-9325-21ccef62d808,3.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
542dd424-3fc8-44b9-9a6e-9240d7d77634,afb15d83-77bb-42bc-99dd-bc35ee2fd896,3.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
542dd424-3fc8-44b9-9a6e-9240d7d77634,52b53d42-3782-4a61-972f-046752d553cf,4.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
dc5b7fab-f2c5-4c74-94f0-fede30341a00,f2bea0e2-73c0-4d58-89e4-2d61f59424f5,2.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
dc5b7fab-f2c5-4c74-94f0-fede30341a00,5c7fc23a-188d-4a53-9325-21ccef62d808,1.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
dc5b7fab-f2c5-4c74-94f0-fede30341a00,ab70cc29-3c38-4990-aacb-da019ba11dd1,1.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
dc5b7fab-f2c5-4c74-94f0-fede30341a00,1bb34aa2-e426-46e9-a518-d44fb6b419e5,2.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
e4ad0a50-b67d-4aff-aaf2-815b90e575c5,0540f760-856d-455b-b8cc-ea7959723c19,4.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
e4ad0a50-b67d-4aff-aaf2-815b90e575c5,5c7fc23a-188d-4a53-9325-21ccef62d808,2.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
e4ad0a50-b67d-4aff-aaf2-815b90e575c5,52b53d42-3782-4a61-972f-046752d553cf,1.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
e4ad0a50-b67d-4aff-aaf2-815b90e575c5,5ef015e6-ac66-49a6-bc8a-d91c5ea037e3,2.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
e4ad0a50-b67d-4aff-aaf2-815b90e575c5,c0ac9074-6434-422f-87b6-6cb85e853cb4,4.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
6e271d62-0049-4bd7-aa45-e76d1d3bcac8,5ef015e6-ac66-49a6-bc8a-d91c5ea037e3,4.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
6e271d62-0049-4bd7-aa45-e76d1d3bcac8,5c7fc23a-188d-4a53-9325-21ccef62d808,2.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
6e271d62-0049-4bd7-aa45-e76d1d3bcac8,60c5638c-28fa-4b5e-976a-11c6de1ab517,3.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
6e271d62-0049-4bd7-aa45-e76d1d3bcac8,c0ac9074-6434-422f-87b6-6cb85e853cb4,1.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
6e271d62-0049-4bd7-aa45-e76d1d3bcac8,ec91d02e-e3f6-485e-b833-736251b98460,2.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
aa6f5b77-fe8b-4823-92ec-a7970aefc03c,f1fe8e4c-494e-42c1-9db0-7ad42a28bfee,2.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
aa6f5b77-fe8b-4823-92ec-a7970aefc03c,c0ac9074-6434-422f-87b6-6cb85e853cb4,1.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
aa6f5b77-fe8b-4823-92ec-a7970aefc03c,ab70cc29-3c38-4990-aacb-da019ba11dd1,3.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
aa6f5b77-fe8b-4823-92ec-a7970aefc03c,f383e75c-cee2-4445-88de-922311c86037,2.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
aa6f5b77-fe8b-4823-92ec-a7970aefc03c,71f878bb-a083-41d8-b81c-8b3b2abf6e9d,4.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
e0d1c537-6096-46cc-9ad7-c4219d768378,afb15d83-77bb-42bc-99dd-bc35ee2fd896,3.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
e0d1c537-6096-46cc-9ad7-c4219d768378,5c7fc23a-188d-4a53-9325-21ccef62d808,2.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
e0d1c537-6096-46cc-9ad7-c4219d768378,52b53d42-3782-4a61-972f-046752d553cf,3.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
5fc07310-b4ca-42b3-a810-df66d510d03d,71f878bb-a083-41d8-b81c-8b3b2abf6e9d,2.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
5fc07310-b4ca-42b3-a810-df66d510d03d,f2bea0e2-73c0-4d58-89e4-2d61f59424f5,3.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
5fc07310-b4ca-42b3-a810-df66d510d03d,1bb34aa2-e426-46e9-a518-d44fb6b419e5,4.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
5fc07310-b4ca-42b3-a810-df66d510d03d,7698a6b3-c0a2-48aa-af8c-be363a26023e,1.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
e2cc8403-16cb-4fbc-8d3f-dbc06d1986d4,5ef015e6-ac66-49a6-bc8a-d91c5ea037e3,1.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
e2cc8403-16cb-4fbc-8d3f-dbc06d1986d4,5c7fc23a-188d-4a53-9325-21ccef62d808,2.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
e2cc8403-16cb-4fbc-8d3f-dbc06d1986d4,c0ac9074-6434-422f-87b6-6cb85e853cb4,4.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
e2cc8403-16cb-4fbc-8d3f-dbc06d1986d4,1bb34aa2-e426-46e9-a518-d44fb6b419e5,3.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
2a5ee383-abb4-4dd2-8efa-7f5df439f8a1,2aa17ede-a10e-407f-8feb-41d0cc54dc7a,4.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
2a5ee383-abb4-4dd2-8efa-7f5df439f8a1,52b53d42-3782-4a61-972f-046752d553cf,1.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
2a5ee383-abb4-4dd2-8efa-7f5df439f8a1,5c7fc23a-188d-4a53-9325-21ccef62d808,4.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
2a5ee383-abb4-4dd2-8efa-7f5df439f8a1,c0ac9074-6434-422f-87b6-6cb85e853cb4,2.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
565f29db-8f4b-4345-a330-2bcf9df6139f,5d6b881a-bcff-4e92-84bc-935578fdb8d9,1.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
565f29db-8f4b-4345-a330-2bcf9df6139f,83d8df76-37b0-43f9-9f3b-dde96f2ab8c8,2.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
565f29db-8f4b-4345-a330-2bcf9df6139f,8cf37f89-0b9b-409f-9c1c-e0db03666966,2.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
565f29db-8f4b-4345-a330-2bcf9df6139f,709364bc-514e-4559-a8ec-ea71468dc891,5.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
565f29db-8f4b-4345-a330-2bcf9df6139f,f383e75c-cee2-4445-88de-922311c86037,3.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
e89f6463-93c7-487d-8e2f-8bfba4b60b6c,f2bea0e2-73c0-4d58-89e4-2d61f59424f5,4.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
e89f6463-93c7-487d-8e2f-8bfba4b60b6c,1bb34aa2-e426-46e9-a518-d44fb6b419e5,3.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
e89f6463-93c7-487d-8e2f-8bfba4b60b6c,ab70cc29-3c38-4990-aacb-da019ba11dd1,3.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
e89f6463-93c7-487d-8e2f-8bfba4b60b6c,7698a6b3-c0a2-48aa-af8c-be363a26023e,4.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
b5993aad-685b-44e3-81da-6b78579de076,71f878bb-a083-41d8-b81c-8b3b2abf6e9d,4.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
b5993aad-685b-44e3-81da-6b78579de076,f2bea0e2-73c0-4d58-89e4-2d61f59424f5,4.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
b5993aad-685b-44e3-81da-6b78579de076,5c7fc23a-188d-4a53-9325-21ccef62d808,1.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
b5993aad-685b-44e3-81da-6b78579de076,5ef015e6-ac66-49a6-bc8a-d91c5ea037e3,2.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
b5993aad-685b-44e3-81da-6b78579de076,7698a6b3-c0a2-48aa-af8c-be363a26023e,4.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
f4beb065-aa68-4031-a429-d7c03ce6fdb7,52b53d42-3782-4a61-972f-046752d553cf,3.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
f4beb065-aa68-4031-a429-d7c03ce6fdb7,5ef015e6-ac66-49a6-bc8a-d91c5ea037e3,4.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
f4beb065-aa68-4031-a429-d7c03ce6fdb7,5c7fc23a-188d-4a53-9325-21ccef62d808,1.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
f4beb065-aa68-4031-a429-d7c03ce6fdb7,c0ac9074-6434-422f-87b6-6cb85e853cb4,1.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
9d3979cd-6e10-43a8-835e-006003a1cb4b,0540f760-856d-455b-b8cc-ea7959723c19,3.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
9d3979cd-6e10-43a8-835e-006003a1cb4b,5c7fc23a-188d-4a53-9325-21ccef62d808,4.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
9d3979cd-6e10-43a8-835e-006003a1cb4b,c0ac9074-6434-422f-87b6-6cb85e853cb4,3.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
9d3979cd-6e10-43a8-835e-006003a1cb4b,f383e75c-cee2-4445-88de-922311c86037,3.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,8cf37f89-0b9b-409f-9c1c-e0db03666966,2.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,5d6b881a-bcff-4e92-84bc-935578fdb8d9,4.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,f2bea0e2-73c0-4d58-89e4-2d61f59424f5,3.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,1bb34aa2-e426-46e9-a518-d44fb6b419e5,4.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,7698a6b3-c0a2-48aa-af8c-be363a26023e,4.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
f0372169-f982-4448-907f-741894d5b5bf,ec91d02e-e3f6-485e-b833-736251b98460,2.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
f0372169-f982-4448-907f-741894d5b5bf,f1fe8e4c-494e-42c1-9db0-7ad42a28bfee,4.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
f0372169-f982-4448-907f-741894d5b5bf,afb15d83-77bb-42bc-99dd-bc35ee2fd896,4.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,0540f760-856d-455b-b8cc-ea7959723c19,4.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,5c7fc23a-188d-4a53-9325-21ccef62d808,1.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,c0ac9074-6434-422f-87b6-6cb85e853cb4,4.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,f2bea0e2-73c0-4d58-89e4-2d61f59424f5,4.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
7c101f53-790a-4537-b66b-8ac9097c70cc,5ef015e6-ac66-49a6-bc8a-d91c5ea037e3,3.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
7c101f53-790a-4537-b66b-8ac9097c70cc,5c7fc23a-188d-4a53-9325-21ccef62d808,1.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
7c101f53-790a-4537-b66b-8ac9097c70cc,c0ac9074-6434-422f-87b6-6cb85e853cb4,3.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
7c101f53-790a-4537-b66b-8ac9097c70cc,60c5638c-28fa-4b5e-976a-11c6de1ab517,1.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
813383a0-7fc6-4a65-80a3-2378be9dd5b9,52b53d42-3782-4a61-972f-046752d553cf,2.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
813383a0-7fc6-4a65-80a3-2378be9dd5b9,0540f760-856d-455b-b8cc-ea7959723c19,2.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
813383a0-7fc6-4a65-80a3-2378be9dd5b9,ec91d02e-e3f6-485e-b833-736251b98460,2.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
813383a0-7fc6-4a65-80a3-2378be9dd5b9,5c7fc23a-188d-4a53-9325-21ccef62d808,4.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
bc5332e6-8b9e-4e10-b61c-270bee4d2f33,71f878bb-a083-41d8-b81c-8b3b2abf6e9d,3.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
bc5332e6-8b9e-4e10-b61c-270bee4d2f33,83d8df76-37b0-43f9-9f3b-dde96f2ab8c8,4.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
bc5332e6-8b9e-4e10-b61c-270bee4d2f33,7698a6b3-c0a2-48aa-af8c-be363a26023e,2.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
bc5332e6-8b9e-4e10-b61c-270bee4d2f33,f383e75c-cee2-4445-88de-922311c86037,1.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
361b4d13-8598-475d-ab9a-b5b25d01df0c,f2bea0e2-73c0-4d58-89e4-2d61f59424f5,4.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
361b4d13-8598-475d-ab9a-b5b25d01df0c,5c7fc23a-188d-4a53-9325-21ccef62d808,4.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
361b4d13-8598-475d-ab9a-b5b25d01df0c,52b53d42-3782-4a61-972f-046752d553cf,2.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
361b4d13-8598-475d-ab9a-b5b25d01df0c,c0ac9074-6434-422f-87b6-6cb85e853cb4,1.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
4928b3b5-5b2c-43be-adfa-093b2841bce5,5d6b881a-bcff-4e92-84bc-935578fdb8d9,4.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
4928b3b5-5b2c-43be-adfa-093b2841bce5,709364bc-514e-4559-a8ec-ea71468dc891,4.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
4928b3b5-5b2c-43be-adfa-093b2841bce5,f383e75c-cee2-4445-88de-922311c86037,4.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
4928b3b5-5b2c-43be-adfa-093b2841bce5,8cf37f89-0b9b-409f-9c1c-e0db03666966,1.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
88f93761-84ce-4b03-bed5-daf0158a872e,4220b200-ef4c-485a-8c07-12d57bdf1688,2.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
88f93761-84ce-4b03-bed5-daf0158a872e,8d86aff1-8f8d-4c9b-8cb4-306b942e283b,1.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
88f93761-84ce-4b03-bed5-daf0158a872e,e2e91854-f8ca-427f-9b32-e18fd2a48498,1.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
88f93761-84ce-4b03-bed5-daf0158a872e,87dccb5b-5262-4b27-b292-0f3bc0ea915a,1.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
88f93761-84ce-4b03-bed5-daf0158a872e,79d351be-2b19-4c35-8a93-0a426832bc23,2.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
2c3e65c7-ab41-4549-9c6c-fcd2ad2ee5b4,5af9acd5-5f52-46f2-b717-01f76a0be253,5.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
2c3e65c7-ab41-4549-9c6c-fcd2ad2ee5b4,0d105985-1449-480f-8a59-a28b1a842f3c,3.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
2c3e65c7-ab41-4549-9c6c-fcd2ad2ee5b4,1b3391c1-2f8b-49f8-a0d1-f876f1ed15f5,2.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
2c3e65c7-ab41-4549-9c6c-fcd2ad2ee5b4,79d351be-2b19-4c35-8a93-0a426832bc23,1.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
e7708296-e74a-4bf1-9383-c33547cf2283,4fa170f1-a8b7-4cd3-9e5c-dc513c1fc25f,3.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
e7708296-e74a-4bf1-9383-c33547cf2283,cb232181-c09f-4dc0-90fe-246ec3a8dad3,2.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
e7708296-e74a-4bf1-9383-c33547cf2283,4c102109-1ee9-43c5-9e88-bacf0e668d0d,3.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
d2434745-68e1-436f-b086-fe4057d85d98,7b9a0da2-f5f9-45d1-9fc4-8e26ed064936,2.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
d2434745-68e1-436f-b086-fe4057d85d98,87dccb5b-5262-4b27-b292-0f3bc0ea915a,1.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
d2434745-68e1-436f-b086-fe4057d85d98,79d351be-2b19-4c35-8a93-0a426832bc23,3.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
fceaa7a3-2ede-4e36-b5d0-07cbd2098f5a,d9f3d1c2-309c-417f-9e0f-1d39d62ea314,4.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
fceaa7a3-2ede-4e36-b5d0-07cbd2098f5a,79d351be-2b19-4c35-8a93-0a426832bc23,4.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
fceaa7a3-2ede-4e36-b5d0-07cbd2098f5a,87dccb5b-5262-4b27-b292-0f3bc0ea915a,2.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
fceaa7a3-2ede-4e36-b5d0-07cbd2098f5a,008340ad-18b2-4ed8-9eab-da78f798910d,4.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
ca73d2bb-0870-423d-8228-2247c1a83802,c88c52ba-2534-40e4-8d49-3b0860df4649,3.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
ca73d2bb-0870-423d-8228-2247c1a83802,5af9acd5-5f52-46f2-b717-01f76a0be253,1.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
ca73d2bb-0870-423d-8228-2247c1a83802,1b3391c1-2f8b-49f8-a0d1-f876f1ed15f5,2.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
76ef05e5-46e1-434f-b5b0-3de39d5bb249,678754a1-100d-4cef-ace6-2d66f80fe67e,3.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
