recipe_id,ingredient_id,quantity,unit_id
7be66667-34bf-4fc4-a1f4-a03b37a1b9aa,f2ccb5c7-cc9a-4776-ba35-df2c9bf7da19,1.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
7be66667-34bf-4fc4-a1f4-a03b37a1b9aa,ab70cc29-3c38-4990-aacb-da019ba11dd1,4.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
d5fc6914-1b45-4db3-8d7b-93662e994dfc,d0156778-ad53-4edf-8292-2e114234573b,2.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
d5fc6914-1b45-4db3-8d7b-93662e994dfc,f5d56393-a959-49db-a83f-82bb293e3f86,3.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
d5fc6914-1b45-4db3-8d7b-93662e994dfc,ab70cc29-3c38-4990-aacb-da019ba11dd1,3.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
fac47c76-be3d-4b7f-954b-f5d488399c58,18d709a8-a642-4ddf-9734-5b22c02cfa3e,4.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
fac47c76-be3d-4b7f-954b-f5d488399c58,ec91d02e-e3f6-485e-b833-736251b98460,2.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
fac47c76-be3d-4b7f-954b-f5d488399c58,8cf37f89-0b9b-409f-9c1c-e0db03666966,3.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
fac47c76-be3d-4b7f-954b-f5d488399c58,9bd72cef-87e4-4108-a047-e3df0529eee9,2.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
337f94fe-cc55-4202-a2cf-4e8305c49262,ee6611b2-a656-4c16-b938-ccede9148216,3.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
337f94fe-cc55-4202-a2cf-4e8305c49262,9bd72cef-87e4-4108-a047-e3df0529eee9,2.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
337f94fe-cc55-4202-a2cf-4e8305c49262,6162fa94-f602-4376-9659-f87433bca77e,2.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
48e7d279-61be-4162-8674-0660e748fa63,70da1e02-29df-4e19-83ca-e0e29d855544,4.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
48e7d279-61be-4162-8674-0660e748fa63,71f878bb-a083-41d8-b81c-8b3b2abf6e9d,1.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
48e7d279-61be-4162-8674-0660e748fa63,4c102109-1ee9-43c5-9e88-bacf0e668d0d,4.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
d1839ec4-e7ba-46a3-87fd-d36326ab4edf,166b6140-d29b-441a-80f6-c13ce8e846ed,4.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
d1839ec4-e7ba-46a3-87fd-d36326ab4edf,f2bea0e2-73c0-4d58-89e4-2d61f59424f5,2.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
d1839ec4-e7ba-46a3-87fd-d36326ab4edf,1bb34aa2-e426-46e9-a518-d44fb6b419e5,3.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
d1839ec4-e7ba-46a3-87fd-d36326ab4edf,ab70cc29-3c38-4990-aacb-da019ba11dd1,3.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
4c07ffe5-6992-49c8-a8d4-cf7559c3c896,f5d56393-a959-49db-a83f-82bb293e3f86,4.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
4c07ffe5-6992-49c8-a8d4-cf7559c3c896,626c897a-34f6-412e-8f78-9474d056768a,2.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
4c07ffe5-6992-49c8-a8d4-cf7559c3c896,c0ac9074-6434-422f-87b6-6cb85e853cb4,4.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
4c07ffe5-6992-49c8-a8d4-cf7559c3c896,9bd72cef-87e4-4108-a047-e3df0529eee9,3.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
2e24f8bb-3803-41a5-b835-4ac289233f6d,4f7d0cf6-bf55-4514-9db0-b1f32e09f9ea,4.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
2e24f8bb-3803-41a5-b835-4ac289233f6d,83d8df76-37b0-43f9-9f3b-dde96f2ab8c8,3.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
2e24f8bb-3803-41a5-b835-4ac289233f6d,6162fa94-f602-4376-9659-f87433bca77e,3.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
c931a9fb-0805-43e7-a919-acf3a7fa6edb,cabab904-8ec4-4d1b-b701-99093a9c8220,2.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
c931a9fb-0805-43e7-a919-acf3a7fa6edb,4f7d0cf6-bf55-4514-9db0-b1f32e09f9ea,4.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
c931a9fb-0805-43e7-a919-acf3a7fa6edb,17015c7b-e74d-4774-afe9-0dd5cb837bed,3.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
c7e66d5a-99a8-40ed-9d5d-cc6af5d44911,a9ce1c00-1b78-4246-82fe-f11c4e17252d,4.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
c7e66d5a-99a8-40ed-9d5d-cc6af5d44911,626c897a-34f6-412e-8f78-9474d056768a,1.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
c7e66d5a-99a8-40ed-9d5d-cc6af5d44911,1b3391c1-2f8b-49f8-a0d1-f876f1ed15f5,3.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
c7e66d5a-99a8-40ed-9d5d-cc6af5d44911,9bd72cef-87e4-4108-a047-e3df0529eee9,1.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
cd294a49-7cbd-4082-bb88-1260b7e030c4,ec583eb9-56c3-422a-b34a-fbca1a285766,4.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
cd294a49-7cbd-4082-bb88-1260b7e030c4,71f878bb-a083-41d8-b81c-8b3b2abf6e9d,3.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
cd294a49-7cbd-4082-bb88-1260b7e030c4,8cf37f89-0b9b-409f-9c1c-e0db03666966,4.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
cd294a49-7cbd-4082-bb88-1260b7e030c4,b463be3b-0e4f-4256-8702-6af84474bb96,2.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
98e1f173-1b0c-4a7f-b929-bd453c536bf8,5509cd51-1d9d-4dd4-9c7d-c1c943ca903b,4.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
98e1f173-1b0c-4a7f-b929-bd453c536bf8,5ef015e6-ac66-49a6-bc8a-d91c5ea037e3,3.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
98e1f173-1b0c-4a7f-b929-bd453c536bf8,ab70cc29-3c38-4990-aacb-da019ba11dd1,2.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
091c8a5d-7327-48ad-ae9d-6ab2f2b1228f,5e768450-4ec5-41c9-9096-81edd2c010c3,2.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
091c8a5d-7327-48ad-ae9d-6ab2f2b1228f,c0ac9074-6434-422f-87b6-6cb85e853cb4,1.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
091c8a5d-7327-48ad-ae9d-6ab2f2b1228f,ab70cc29-3c38-4990-aacb-da019ba11dd1,1.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
2c0dabe6-e629-45f1-b8bc-3b866e8c86c2,5c3da6a1-fffd-499f-9a1e-37a1b0706fd4,2.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
2c0dabe6-e629-45f1-b8bc-3b866e8c86c2,f1fe8e4c-494e-42c1-9db0-7ad42a28bfee,1.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
2c0dabe6-e629-45f1-b8bc-3b866e8c86c2,9bd72cef-87e4-4108-a047-e3df0529eee9,4.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
72298cc4-89d8-4447-858f-ba7f6c2e7096,fb261397-84fc-4182-889b-96de72a6bd80,5.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
72298cc4-89d8-4447-858f-ba7f6c2e7096,e2e91854-f8ca-427f-9b32-e18fd2a48498,1.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
72298cc4-89d8-4447-858f-ba7f6c2e7096,9bd72cef-87e4-4108-a047-e3df0529eee9,2.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
2cb699a0-8278-40a8-8659-bf68fbb00d2b,88530444-cbec-440d-8f06-bdc74ad46a3f,2.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
2cb699a0-8278-40a8-8659-bf68fbb00d2b,678754a1-100d-4cef-ace6-2d66f80fe67e,2.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
2cb699a0-8278-40a8-8659-bf68fbb00d2b,9bd72cef-87e4-4108-a047-e3df0529eee9,2.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
2721571f-c2de-4ef9-a435-bafc3974fd56,e4430f19-f09d-48c6-a096-1a363146de40,4.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
2721571f-c2de-4ef9-a435-bafc3974fd56,5d6b881a-bcff-4e92-84bc-935578fdb8d9,1.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
2721571f-c2de-4ef9-a435-bafc3974fd56,709364bc-514e-4559-a8ec-ea71468dc891,1.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
2721571f-c2de-4ef9-a435-bafc3974fd56,8cf37f89-0b9b-409f-9c1c-e0db03666966,1.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
b15190c0-3f8c-4085-8538-4ceddb11db9a,8ec89983-aa4d-4ef6-83a8-27d7db93eb7c,4.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
b15190c0-3f8c-4085-8538-4ceddb11db9a,2aa17ede-a10e-407f-8feb-41d0cc54dc7a,4.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
b15190c0-3f8c-4085-8538-4ceddb11db9a,c0ac9074-6434-422f-87b6-6cb85e853cb4,1.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
33764feb-6eeb-44f7-a3c7-8a629ae77185,ec1cbb0d-0975-43de-9aad-33debf9138f9,4.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
33764feb-6eeb-44f7-a3c7-8a629ae77185,709364bc-514e-4559-a8ec-ea71468dc891,3.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
387cabec-3b60-455a-9e31-e13874280a59,d0156778-ad53-4edf-8292-2e114234573b,4.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
387cabec-3b60-455a-9e31-e13874280a59,f2bea0e2-73c0-4d58-89e4-2d61f59424f5,1.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
4450377c-0503-445f-882b-e167fc05a084,18d709a8-a642-4ddf-9734-5b22c02cfa3e,4.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
4450377c-0503-445f-882b-e167fc05a084,5d6b881a-bcff-4e92-84bc-935578fdb8d9,4.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
4450377c-0503-445f-882b-e167fc05a084,8cf37f89-0b9b-409f-9c1c-e0db03666966,3.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
17c8b7db-486f-46e9-b140-0c002c1280bf,ee6611b2-a656-4c16-b938-ccede9148216,2.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
17c8b7db-486f-46e9-b140-0c002c1280bf,678754a1-100d-4cef-ace6-2d66f80fe67e,2.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
17c8b7db-486f-46e9-b140-0c002c1280bf,ec91d02e-e3f6-485e-b833-736251b98460,1.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
200bda18-6681-455d-9a1a-33f30b6cd1c9,70da1e02-29df-4e19-83ca-e0e29d855544,1.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
200bda18-6681-455d-9a1a-33f30b6cd1c9,8cf37f89-0b9b-409f-9c1c-e0db03666966,1.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
8b85df92-0f67-46b5-b438-d5afdb0e721b,166b6140-d29b-441a-80f6-c13ce8e846ed,2.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
8b85df92-0f67-46b5-b438-d5afdb0e721b,f2bea0e2-73c0-4d58-89e4-2d61f59424f5,1.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
d709f605-b230-4497-ab86-c93f1a22e4ed,f5d56393-a959-49db-a83f-82bb293e3f86,3.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
d709f605-b230-4497-ab86-c93f1a22e4ed,8cf37f89-0b9b-409f-9c1c-e0db03666966,1.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
d709f605-b230-4497-ab86-c93f1a22e4ed,7698a6b3-c0a2-48aa-af8c-be363a26023e,2.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
318db0bf-eff3-4176-9e56-3af7398610c6,4f7d0cf6-bf55-4514-9db0-b1f32e09f9ea,2.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
318db0bf-eff3-4176-9e56-3af7398610c6,6162fa94-f602-4376-9659-f87433bca77e,1.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
02a9af0a-3fe8-4987-a939-744de97d97f9,cabab904-8ec4-4d1b-b701-99093a9c8220,1.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
02a9af0a-3fe8-4987-a939-744de97d97f9,9749559b-1b4b-483c-897b-96bd1aaa26ec,4.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
f8ea64ba-e486-4d73-a1ec-ab670fbfadac,a9ce1c00-1b78-4246-82fe-f11c4e17252d,1.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
b73c61fa-be19-4500-9548-0e28e625a086,ec583eb9-56c3-422a-b34a-fbca1a285766,2.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
b73c61fa-be19-4500-9548-0e28e625a086,ec91d02e-e3f6-485e-b833-736251b98460,1.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
a24b8f65-a674-41c6-8db4-0d3ae1fb5b0c,5509cd51-1d9d-4dd4-9c7d-c1c943ca903b,4.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
a24b8f65-a674-41c6-8db4-0d3ae1fb5b0c,2aa17ede-a10e-407f-8feb-41d0cc54dc7a,3.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
57a2ffa8-9b41-4e46-9091-127ce5563a92,5e768450-4ec5-41c9-9096-81edd2c010c3,1.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
57a2ffa8-9b41-4e46-9091-127ce5563a92,b5b94f34-17ee-4324-b5aa-377619ec67fc,4.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
57a2ffa8-9b41-4e46-9091-127ce5563a92,ab70cc29-3c38-4990-aacb-da019ba11dd1,2.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
78644f53-c1d0-48c8-9f52-1ba3edf3f7eb,5c3da6a1-fffd-499f-9a1e-37a1b0706fd4,1.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
78644f53-c1d0-48c8-9f52-1ba3edf3f7eb,678754a1-100d-4cef-ace6-2d66f80fe67e,3.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
68ead65d-3799-4089-9eac-9e443938b42c,fb261397-84fc-4182-889b-96de72a6bd80,3.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
68ead65d-3799-4089-9eac-9e443938b42c,626c897a-34f6-412e-8f78-9474d056768a,3.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
68ead65d-3799-4089-9eac-9e443938b42c,1b3391c1-2f8b-49f8-a0d1-f876f1ed15f5,1.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
9a261637-fd3e-4ec7-a8de-5e5d1ffda6a4,88530444-cbec-440d-8f06-bdc74ad46a3f,3.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
9a261637-fd3e-4ec7-a8de-5e5d1ffda6a4,ec91d02e-e3f6-485e-b833-736251b98460,2.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
9a261637-fd3e-4ec7-a8de-5e5d1ffda6a4,afb15d83-77bb-42bc-99dd-bc35ee2fd896,1.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,e4430f19-f09d-48c6-a096-1a363146de40,1.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,5d6b881a-bcff-4e92-84bc-935578fdb8d9,1.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,709364bc-514e-4559-a8ec-ea71468dc891,2.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,8cf37f89-0b9b-409f-9c1c-e0db03666966,3.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
a1dacd6d-cba4-4482-9048-f05754bec294,8ec89983-aa4d-4ef6-83a8-27d7db93eb7c,4.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
a1dacd6d-cba4-4482-9048-f05754bec294,0d105985-1449-480f-8a59-a28b1a842f3c,3.5,88eab83f-6a40-4470-a1bc-2d8d460bb105
a1dacd6d-cba4-4482-9048-f05754bec294,5af9acd5-5f52-46f2-b717-01f76a0be253,2.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
29084bf8-0fbd-46c1-b03e-ee59a61bd1b3,ec1cbb0d-0975-43de-9aad-33debf9138f9,1.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
29084bf8-0fbd-46c1-b03e-ee59a61bd1b3,83d8df76-37b0-43f9-9f3b-dde96f2ab8c8,1.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
29084bf8-0fbd-46c1-b03e-ee59a61bd1b3,709364bc-514e-4559-a8ec-ea71468dc891,1.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
dd60017d-ae3e-42a0-aca2-a26caa0665e8,42b87fca-1db3-4666-8eff-f622cd40e0f7,4.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
dd60017d-ae3e-42a0-aca2-a26caa0665e8,3f3b0b0f-fcec-4653-a5c7-a7763bae7ec1,2.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
dd60017d-ae3e-42a0-aca2-a26caa0665e8,5c7fc23a-188d-4a53-9325-21ccef62d808,4.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
5bcd15b5-50af-46b6-82be-48b80362d49e,7ebd8830-e505-4ed4-8fff-0a35d306e377,5.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
5bcd15b5-50af-46b6-82be-48b80362d49e,ec91d02e-e3f6-485e-b833-736251b98460,3.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
5bcd15b5-50af-46b6-82be-48b80362d49e,4c102109-1ee9-43c5-9e88-bacf0e668d0d,1.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
3a0fd3f0-63b3-4f00-8cc7-383f8c922784,166b6140-d29b-441a-80f6-c13ce8e846ed,2.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
3a0fd3f0-63b3-4f00-8cc7-383f8c922784,f2bea0e2-73c0-4d58-89e4-2d61f59424f5,3.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
3a0fd3f0-63b3-4f00-8cc7-383f8c922784,1bb34aa2-e426-46e9-a518-d44fb6b419e5,4.2,88eab83f-6a40-4470-a1bc-2d8d460bb105
7d7b0dbb-a8cf-479b-a38b-8c88a7343cd9,ee6611b2-a656-4c16-b938-ccede9148216,1.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
7d7b0dbb-a8cf-479b-a38b-8c88a7343cd9,9bd72cef-87e4-4108-a047-e3df0529eee9,2.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
795a767e-ee3d-4a61-ab18-66cd406fdcd7,f5d56393-a959-49db-a83f-82bb293e3f86,1.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
795a767e-ee3d-4a61-ab18-66cd406fdcd7,71f878bb-a083-41d8-b81c-8b3b2abf6e9d,3.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
795a767e-ee3d-4a61-ab18-66cd406fdcd7,4c102109-1ee9-43c5-9e88-bacf0e668d0d,2.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
4fccc964-946d-46d1-947d-fcc71c15eafc,cabab904-8ec4-4d1b-b701-99093a9c8220,4.9,88eab83f-6a40-4470-a1bc-2d8d460bb105
4fccc964-946d-46d1-947d-fcc71c15eafc,4f7d0cf6-bf55-4514-9db0-b1f32e09f9ea,3.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
9014a456-74b2-4653-a977-ed090f0496f5,5509cd51-1d9d-4dd4-9c7d-c1c943ca903b,4.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
9014a456-74b2-4653-a977-ed090f0496f5,c0ac9074-6434-422f-87b6-6cb85e853cb4,2.3,88eab83f-6a40-4470-a1bc-2d8d460bb105
dc95222f-7679-4ecb-b00e-33d1f9bf8108,5e768450-4ec5-41c9-9096-81edd2c010c3,1.4,88eab83f-6a40-4470-a1bc-2d8d460bb105
dc95222f-7679-4ecb-b00e-33d1f9bf8108,ab70cc29-3c38-4990-aacb-da019ba11dd1,2.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
2264191d-1707-46d0-9cef-d72b0a05cb57,5c3da6a1-fffd-499f-9a1e-37a1b0706fd4,2.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
2264191d-1707-46d0-9cef-d72b0a05cb57,9bd72cef-87e4-4108-a047-e3df0529eee9,3.1,88eab83f-6a40-4470-a1bc-2d8d460bb105
319ff1d8-6ca9-4572-a2bd-4aa6306a5a37,fb261397-84fc-4182-889b-96de72a6bd80,3.7,88eab83f-6a40-4470-a1bc-2d8d460bb105
319ff1d8-6ca9-4572-a2bd-4aa6306a5a37,3f3b0b0f-fcec-4653-a5c7-a7763bae7ec1,4.6,88eab83f-6a40-4470-a1bc-2d8d460bb105
f9380c62-bad6-4b21-9873-615c4138c9f0,ec1cbb0d-0975-43de-9aad-33debf9138f9,3.0,88eab83f-6a40-4470-a1bc-2d8d460bb105
f9380c62-bad6-4b21-9873-615c4138c9f0,709364bc-514e-4559-a8ec-ea71468dc891,4.8,88eab83f-6a40-4470-a1bc-2d8d460bb105
