user_id,recipe_id,is_favorite
19bd7164-52a7-42d5-94ff-6431dd51e32d,8ed331c1-c540-4a45-a5db-f450ee745cc9,True
1005f846-b91d-42bf-9504-5dbfb0035785,b73c61fa-be19-4500-9548-0e28e625a086,True
1005f846-b91d-42bf-9504-5dbfb0035785,a24b8f65-a674-41c6-8db4-0d3ae1fb5b0c,False
1005f846-b91d-42bf-9504-5dbfb0035785,95986ff4-f224-434d-aecf-5b6895fa021d,True
1005f846-b91d-42bf-9504-5dbfb0035785,e89f6463-93c7-487d-8e2f-8bfba4b60b6c,False
1005f846-b91d-42bf-9504-5dbfb0035785,3e404b2f-5e29-41a2-ac9a-4dd45a02dfdf,False
1005f846-b91d-42bf-9504-5dbfb0035785,3a0fd3f0-63b3-4f00-8cc7-383f8c922784,True
1005f846-b91d-42bf-9504-5dbfb0035785,b5993aad-685b-44e3-81da-6b78579de076,False
1005f846-b91d-42bf-9504-5dbfb0035785,29084bf8-0fbd-46c1-b03e-ee59a61bd1b3,False
1005f846-b91d-42bf-9504-5dbfb0035785,ca73d2bb-0870-423d-8228-2247c1a83802,True
1005f846-b91d-42bf-9504-5dbfb0035785,e41c83a6-9043-4d5f-8e1d-fc903418929c,False
2106fdc5-09b6-45e0-9193-627563a2a0ae,35e54486-8e65-46f5-9e7d-c48ad7c97193,True
2106fdc5-09b6-45e0-9193-627563a2a0ae,9a261637-fd3e-4ec7-a8de-5e5d1ffda6a4,False
2106fdc5-09b6-45e0-9193-627563a2a0ae,d709f605-b230-4497-ab86-c93f1a22e4ed,True
2106fdc5-09b6-45e0-9193-627563a2a0ae,32d2ffd7-dbfd-4452-8f64-9ca02a33d51c,True
2106fdc5-09b6-45e0-9193-627563a2a0ae,c931a9fb-0805-43e7-a919-acf3a7fa6edb,False
2106fdc5-09b6-45e0-9193-627563a2a0ae,68ead65d-3799-4089-9eac-9e443938b42c,False
2106fdc5-09b6-45e0-9193-627563a2a0ae,70ba18d3-0818-4192-b019-561c8ac60542,False
2106fdc5-09b6-45e0-9193-627563a2a0ae,fa638a11-b94b-4c11-a032-63c2314ab0c1,False
0f993b81-020b-4762-a772-623ddb4f16ca,6838126d-0e83-4378-8c28-ae8249ecec6f,False
0f993b81-020b-4762-a772-623ddb4f16ca,795a767e-ee3d-4a61-ab18-66cd406fdcd7,True
0f993b81-020b-4762-a772-623ddb4f16ca,7d7b0dbb-a8cf-479b-a38b-8c88a7343cd9,False
0f993b81-020b-4762-a772-623ddb4f16ca,bfb1a350-e49f-4b55-981b-08fab2fd9d07,False
0f993b81-020b-4762-a772-623ddb4f16ca,361b4d13-8598-475d-ab9a-b5b25d01df0c,True
7cd66880-5c4e-4e4d-b966-92cb060ac2cc,4a032fa3-69ad-44f3-b0aa-808fb39770af,False
7cd66880-5c4e-4e4d-b966-92cb060ac2cc,68ead65d-3799-4089-9eac-9e443938b42c,False
7cd66880-5c4e-4e4d-b966-92cb060ac2cc,d1839ec4-e7ba-46a3-87fd-d36326ab4edf,False
7cd66880-5c4e-4e4d-b966-92cb060ac2cc,fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,False
7cd66880-5c4e-4e4d-b966-92cb060ac2cc,188781a6-b04b-4ae5-8689-18be9ed39099,False
7cd66880-5c4e-4e4d-b966-92cb060ac2cc,95986ff4-f224-434d-aecf-5b6895fa021d,False
7cd66880-5c4e-4e4d-b966-92cb060ac2cc,813383a0-7fc6-4a65-80a3-2378be9dd5b9,False
7cd66880-5c4e-4e4d-b966-92cb060ac2cc,cd294a49-7cbd-4082-bb88-1260b7e030c4,False
7cd66880-5c4e-4e4d-b966-92cb060ac2cc,98e1f173-1b0c-4a7f-b929-bd453c536bf8,False
7cd66880-5c4e-4e4d-b966-92cb060ac2cc,2c0dabe6-e629-45f1-b8bc-3b866e8c86c2,True
28a79883-895d-4ed7-b50b-cba8f7cc0fbb,387cabec-3b60-455a-9e31-e13874280a59,False
28a79883-895d-4ed7-b50b-cba8f7cc0fbb,565f29db-8f4b-4345-a330-2bcf9df6139f,False
28a79883-895d-4ed7-b50b-cba8f7cc0fbb,8ed331c1-c540-4a45-a5db-f450ee745cc9,False
28a79883-895d-4ed7-b50b-cba8f7cc0fbb,318db0bf-eff3-4176-9e56-3af7398610c6,False
28a79883-895d-4ed7-b50b-cba8f7cc0fbb,ab46b1f5-a822-45b0-bdb2-11ccdcf98abf,False
28a79883-895d-4ed7-b50b-cba8f7cc0fbb,b73c61fa-be19-4500-9548-0e28e625a086,True
28a79883-895d-4ed7-b50b-cba8f7cc0fbb,70ba18d3-0818-4192-b019-561c8ac60542,True
28a79883-895d-4ed7-b50b-cba8f7cc0fbb,dd60017d-ae3e-42a0-aca2-a26caa0665e8,False
28a79883-895d-4ed7-b50b-cba8f7cc0fbb,aa6f5b77-fe8b-4823-92ec-a7970aefc03c,False
15f78e6d-8c1b-4759-98bd-4626a52785ea,41f8724e-3734-4ca1-8369-4680dcc3150f,False
15f78e6d-8c1b-4759-98bd-4626a52785ea,4450377c-0503-445f-882b-e167fc05a084,False
15f78e6d-8c1b-4759-98bd-4626a52785ea,88f93761-84ce-4b03-bed5-daf0158a872e,False
15f78e6d-8c1b-4759-98bd-4626a52785ea,2721571f-c2de-4ef9-a435-bafc3974fd56,False
15f78e6d-8c1b-4759-98bd-4626a52785ea,9a9ebfe5-84c1-4ff6-baf4-735c54ca9614,True
15f78e6d-8c1b-4759-98bd-4626a52785ea,188781a6-b04b-4ae5-8689-18be9ed39099,False
15f78e6d-8c1b-4759-98bd-4626a52785ea,48822468-ac84-4d29-9f1e-ff641ff31876,False
15f78e6d-8c1b-4759-98bd-4626a52785ea,6cb1750d-abbe-4654-8456-19d55361684e,True
3ad232c9-a67a-4570-98e1-2e3665befda7,57a2ffa8-9b41-4e46-9091-127ce5563a92,False
3ad232c9-a67a-4570-98e1-2e3665befda7,e7708296-e74a-4bf1-9383-c33547cf2283,False
3ad232c9-a67a-4570-98e1-2e3665befda7,fac47c76-be3d-4b7f-954b-f5d488399c58,False
3ad232c9-a67a-4570-98e1-2e3665befda7,e4ad0a50-b67d-4aff-aaf2-815b90e575c5,False
3ad232c9-a67a-4570-98e1-2e3665befda7,4a032fa3-69ad-44f3-b0aa-808fb39770af,False
3ad232c9-a67a-4570-98e1-2e3665befda7,e0d1c537-6096-46cc-9ad7-c4219d768378,False
3ad232c9-a67a-4570-98e1-2e3665befda7,ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,False
3ad232c9-a67a-4570-98e1-2e3665befda7,361b4d13-8598-475d-ab9a-b5b25d01df0c,True
3ad232c9-a67a-4570-98e1-2e3665befda7,200bda18-6681-455d-9a1a-33f30b6cd1c9,True
3ad232c9-a67a-4570-98e1-2e3665befda7,c7e66d5a-99a8-40ed-9d5d-cc6af5d44911,False
1b2bd97a-ebca-4329-a35a-fd5705ad8c0b,f4beb065-aa68-4031-a429-d7c03ce6fdb7,True
1b2bd97a-ebca-4329-a35a-fd5705ad8c0b,f54fb83f-7f8c-4f25-a2f6-05f014268f37,False
1b2bd97a-ebca-4329-a35a-fd5705ad8c0b,b5993aad-685b-44e3-81da-6b78579de076,False
1b2bd97a-ebca-4329-a35a-fd5705ad8c0b,d5fc6914-1b45-4db3-8d7b-93662e994dfc,False
1b2bd97a-ebca-4329-a35a-fd5705ad8c0b,d709f605-b230-4497-ab86-c93f1a22e4ed,False
1b2bd97a-ebca-4329-a35a-fd5705ad8c0b,ad3003b5-3e11-4579-aa3a-9f8c881c0073,False
2cba46e9-a2c0-4254-97b6-b1cfb17b7fda,5788f738-cebe-42d3-9c40-035b3389834d,False
2cba46e9-a2c0-4254-97b6-b1cfb17b7fda,318db0bf-eff3-4176-9e56-3af7398610c6,False
2cba46e9-a2c0-4254-97b6-b1cfb17b7fda,d1839ec4-e7ba-46a3-87fd-d36326ab4edf,False
2cba46e9-a2c0-4254-97b6-b1cfb17b7fda,d9cd13c6-77bd-4930-9a08-ba933ee627de,True
2cba46e9-a2c0-4254-97b6-b1cfb17b7fda,8b85df92-0f67-46b5-b438-d5afdb0e721b,False
2cba46e9-a2c0-4254-97b6-b1cfb17b7fda,a24b8f65-a674-41c6-8db4-0d3ae1fb5b0c,False
2cba46e9-a2c0-4254-97b6-b1cfb17b7fda,188781a6-b04b-4ae5-8689-18be9ed39099,False
85b5474a-57d4-4362-baef-8bf4b493de8f,2c3e65c7-ab41-4549-9c6c-fcd2ad2ee5b4,False
85b5474a-57d4-4362-baef-8bf4b493de8f,03ed6792-a6e5-4bcc-a251-2502babe234b,False
85b5474a-57d4-4362-baef-8bf4b493de8f,fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,False
85b5474a-57d4-4362-baef-8bf4b493de8f,318db0bf-eff3-4176-9e56-3af7398610c6,False
85b5474a-57d4-4362-baef-8bf4b493de8f,e7708296-e74a-4bf1-9383-c33547cf2283,False
4981a66c-c44d-4697-a0ab-2b57db9d4e96,9434de83-4f06-443b-a159-307851837913,False
4981a66c-c44d-4697-a0ab-2b57db9d4e96,091c8a5d-7327-48ad-ae9d-6ab2f2b1228f,False
4981a66c-c44d-4697-a0ab-2b57db9d4e96,8ed331c1-c540-4a45-a5db-f450ee745cc9,False
4981a66c-c44d-4697-a0ab-2b57db9d4e96,f9e24e28-02ab-4cf3-8fe0-647b2336c8ab,False
4981a66c-c44d-4697-a0ab-2b57db9d4e96,7c101f53-790a-4537-b66b-8ac9097c70cc,True
4981a66c-c44d-4697-a0ab-2b57db9d4e96,1424c412-731c-4ddb-b69f-8ae4348b46fc,True
4981a66c-c44d-4697-a0ab-2b57db9d4e96,4928b3b5-5b2c-43be-adfa-093b2841bce5,False
58d6eb82-86c7-4ddf-832b-d82db5fe19c9,88f93761-84ce-4b03-bed5-daf0158a872e,False
58d6eb82-86c7-4ddf-832b-d82db5fe19c9,0d7ef19a-5067-4eea-b407-cb487a617a70,False
58d6eb82-86c7-4ddf-832b-d82db5fe19c9,78644f53-c1d0-48c8-9f52-1ba3edf3f7eb,True
58d6eb82-86c7-4ddf-832b-d82db5fe19c9,091c8a5d-7327-48ad-ae9d-6ab2f2b1228f,False
58d6eb82-86c7-4ddf-832b-d82db5fe19c9,4f42e69f-fd02-4cfb-8e0b-4671b43c88ce,False
58d6eb82-86c7-4ddf-832b-d82db5fe19c9,b15190c0-3f8c-4085-8538-4ceddb11db9a,True
58d6eb82-86c7-4ddf-832b-d82db5fe19c9,29084bf8-0fbd-46c1-b03e-ee59a61bd1b3,False
58d6eb82-86c7-4ddf-832b-d82db5fe19c9,a1dacd6d-cba4-4482-9048-f05754bec294,False
94b3ed98-d68e-4371-b116-16868fe263dc,2264191d-1707-46d0-9cef-d72b0a05cb57,False
94b3ed98-d68e-4371-b116-16868fe263dc,70ba18d3-0818-4192-b019-561c8ac60542,True
94b3ed98-d68e-4371-b116-16868fe263dc,813383a0-7fc6-4a65-80a3-2378be9dd5b9,True
94b3ed98-d68e-4371-b116-16868fe263dc,9d3979cd-6e10-43a8-835e-006003a1cb4b,False
94b3ed98-d68e-4371-b116-16868fe263dc,fa638a11-b94b-4c11-a032-63c2314ab0c1,True
94b3ed98-d68e-4371-b116-16868fe263dc,4a032fa3-69ad-44f3-b0aa-808fb39770af,False
94b3ed98-d68e-4371-b116-16868fe263dc,c7e66d5a-99a8-40ed-9d5d-cc6af5d44911,False
94b3ed98-d68e-4371-b116-16868fe263dc,48e7d279-61be-4162-8674-0660e748fa63,True
94b3ed98-d68e-4371-b116-16868fe263dc,542dd424-3fc8-44b9-9a6e-9240d7d77634,False
21688c8c-c55e-4693-a02a-6177e855c447,b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,False
21688c8c-c55e-4693-a02a-6177e855c447,c4536aa2-9ddc-4e91-b2a9-b6f08dfa94c1,False
21688c8c-c55e-4693-a02a-6177e855c447,20bf2fa7-82b1-4df0-85fa-37c0f81be40a,False
21688c8c-c55e-4693-a02a-6177e855c447,32d2ffd7-dbfd-4452-8f64-9ca02a33d51c,False
21688c8c-c55e-4693-a02a-6177e855c447,d5fc6914-1b45-4db3-8d7b-93662e994dfc,True
21688c8c-c55e-4693-a02a-6177e855c447,813383a0-7fc6-4a65-80a3-2378be9dd5b9,False
21688c8c-c55e-4693-a02a-6177e855c447,c6a9d671-867c-4aa8-8b96-14bce876b3b5,False
21688c8c-c55e-4693-a02a-6177e855c447,76ef05e5-46e1-434f-b5b0-3de39d5bb249,False
ed2d7709-9d51-40b7-ba24-1516f3a863f1,318db0bf-eff3-4176-9e56-3af7398610c6,False
ed2d7709-9d51-40b7-ba24-1516f3a863f1,3d35e662-e957-4eaa-b80f-420524f5f072,False
ed2d7709-9d51-40b7-ba24-1516f3a863f1,795a767e-ee3d-4a61-ab18-66cd406fdcd7,False
ed2d7709-9d51-40b7-ba24-1516f3a863f1,c931a9fb-0805-43e7-a919-acf3a7fa6edb,False
ed2d7709-9d51-40b7-ba24-1516f3a863f1,0d7ef19a-5067-4eea-b407-cb487a617a70,True
ed2d7709-9d51-40b7-ba24-1516f3a863f1,b164f9c2-ca4a-48e5-baf9-773aa02a8970,True
ed2d7709-9d51-40b7-ba24-1516f3a863f1,200bda18-6681-455d-9a1a-33f30b6cd1c9,False
ed2d7709-9d51-40b7-ba24-1516f3a863f1,f9380c62-bad6-4b21-9873-615c4138c9f0,False
ed2d7709-9d51-40b7-ba24-1516f3a863f1,6cb1750d-abbe-4654-8456-19d55361684e,False
ed2d7709-9d51-40b7-ba24-1516f3a863f1,d9cd13c6-77bd-4930-9a08-ba933ee627de,True
e2e5d28e-11b6-4d84-9a17-8cffd5e10fd6,091c8a5d-7327-48ad-ae9d-6ab2f2b1228f,False
e2e5d28e-11b6-4d84-9a17-8cffd5e10fd6,fa638a11-b94b-4c11-a032-63c2314ab0c1,False
e2e5d28e-11b6-4d84-9a17-8cffd5e10fd6,41f8724e-3734-4ca1-8369-4680dcc3150f,False
e2e5d28e-11b6-4d84-9a17-8cffd5e10fd6,d2434745-68e1-436f-b086-fe4057d85d98,False
e2e5d28e-11b6-4d84-9a17-8cffd5e10fd6,565f29db-8f4b-4345-a330-2bcf9df6139f,False
e2e5d28e-11b6-4d84-9a17-8cffd5e10fd6,cd294a49-7cbd-4082-bb88-1260b7e030c4,False
27857371-def4-4998-aef0-d423dbc10dbf,f8ea64ba-e486-4d73-a1ec-ab670fbfadac,False
27857371-def4-4998-aef0-d423dbc10dbf,a24b8f65-a674-41c6-8db4-0d3ae1fb5b0c,True
27857371-def4-4998-aef0-d423dbc10dbf,48e7d279-61be-4162-8674-0660e748fa63,False
27857371-def4-4998-aef0-d423dbc10dbf,88f93761-84ce-4b03-bed5-daf0158a872e,True
27857371-def4-4998-aef0-d423dbc10dbf,e89f6463-93c7-487d-8e2f-8bfba4b60b6c,False
27857371-def4-4998-aef0-d423dbc10dbf,fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,True
27857371-def4-4998-aef0-d423dbc10dbf,9d3979cd-6e10-43a8-835e-006003a1cb4b,False
27857371-def4-4998-aef0-d423dbc10dbf,e4ad0a50-b67d-4aff-aaf2-815b90e575c5,False
27857371-def4-4998-aef0-d423dbc10dbf,ffa0bcfc-3669-45da-b766-678c4ba68bcb,True
b84905ed-d855-4a2c-aab8-f2e76018d9ac,f8ea64ba-e486-4d73-a1ec-ab670fbfadac,True
b84905ed-d855-4a2c-aab8-f2e76018d9ac,d1839ec4-e7ba-46a3-87fd-d36326ab4edf,False
b84905ed-d855-4a2c-aab8-f2e76018d9ac,9a261637-fd3e-4ec7-a8de-5e5d1ffda6a4,True
b84905ed-d855-4a2c-aab8-f2e76018d9ac,ab46b1f5-a822-45b0-bdb2-11ccdcf98abf,False
b84905ed-d855-4a2c-aab8-f2e76018d9ac,03ed6792-a6e5-4bcc-a251-2502babe234b,False
b84905ed-d855-4a2c-aab8-f2e76018d9ac,4928b3b5-5b2c-43be-adfa-093b2841bce5,False
b84905ed-d855-4a2c-aab8-f2e76018d9ac,2264191d-1707-46d0-9cef-d72b0a05cb57,False
b84905ed-d855-4a2c-aab8-f2e76018d9ac,42827e1d-da01-477b-8537-53074e16ca40,False
b84905ed-d855-4a2c-aab8-f2e76018d9ac,bc5332e6-8b9e-4e10-b61c-270bee4d2f33,False
b431e1fd-5549-401d-9976-931d3a3d9501,4928b3b5-5b2c-43be-adfa-093b2841bce5,False
b431e1fd-5549-401d-9976-931d3a3d9501,70ba18d3-0818-4192-b019-561c8ac60542,True
b431e1fd-5549-401d-9976-931d3a3d9501,f0372169-f982-4448-907f-741894d5b5bf,False
b431e1fd-5549-401d-9976-931d3a3d9501,e37edf57-08ba-42fc-bc81-1e21fec201ab,False
b431e1fd-5549-401d-9976-931d3a3d9501,17c8b7db-486f-46e9-b140-0c002c1280bf,False
b431e1fd-5549-401d-9976-931d3a3d9501,3a0fd3f0-63b3-4f00-8cc7-383f8c922784,False
b431e1fd-5549-401d-9976-931d3a3d9501,b15190c0-3f8c-4085-8538-4ceddb11db9a,False
b431e1fd-5549-401d-9976-931d3a3d9501,e0d1c537-6096-46cc-9ad7-c4219d768378,False
b431e1fd-5549-401d-9976-931d3a3d9501,dc5b7fab-f2c5-4c74-94f0-fede30341a00,False
7e7a94ab-f344-45ce-999e-7b3f4f188183,d2434745-68e1-436f-b086-fe4057d85d98,False
7e7a94ab-f344-45ce-999e-7b3f4f188183,ec1d2534-2dfd-4ddc-ab7d-1673b2bea6cd,False
7e7a94ab-f344-45ce-999e-7b3f4f188183,17c8b7db-486f-46e9-b140-0c002c1280bf,False
7e7a94ab-f344-45ce-999e-7b3f4f188183,f0372169-f982-4448-907f-741894d5b5bf,False
7e7a94ab-f344-45ce-999e-7b3f4f188183,6cb1750d-abbe-4654-8456-19d55361684e,False
7e7a94ab-f344-45ce-999e-7b3f4f188183,f4beb065-aa68-4031-a429-d7c03ce6fdb7,False
7e7a94ab-f344-45ce-999e-7b3f4f188183,88f93761-84ce-4b03-bed5-daf0158a872e,False
7e7a94ab-f344-45ce-999e-7b3f4f188183,fa638a11-b94b-4c11-a032-63c2314ab0c1,False
7e7a94ab-f344-45ce-999e-7b3f4f188183,2e24f8bb-3803-41a5-b835-4ac289233f6d,False
7e7a94ab-f344-45ce-999e-7b3f4f188183,387cabec-3b60-455a-9e31-e13874280a59,False
ca436e6f-f767-4f62-8bce-157daaf0c63f,f54fb83f-7f8c-4f25-a2f6-05f014268f37,False
ca436e6f-f767-4f62-8bce-157daaf0c63f,ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,False
ca436e6f-f767-4f62-8bce-157daaf0c63f,33764feb-6eeb-44f7-a3c7-8a629ae77185,False
ca436e6f-f767-4f62-8bce-157daaf0c63f,fac47c76-be3d-4b7f-954b-f5d488399c58,False
ca436e6f-f767-4f62-8bce-157daaf0c63f,fa638a11-b94b-4c11-a032-63c2314ab0c1,False
ca436e6f-f767-4f62-8bce-157daaf0c63f,88f93761-84ce-4b03-bed5-daf0158a872e,False
8e8731cb-7373-49cd-a102-33f8ee18abd1,e0d1c537-6096-46cc-9ad7-c4219d768378,True
8e8731cb-7373-49cd-a102-33f8ee18abd1,d9cd13c6-77bd-4930-9a08-ba933ee627de,True
8e8731cb-7373-49cd-a102-33f8ee18abd1,2c0dabe6-e629-45f1-b8bc-3b866e8c86c2,False
8e8731cb-7373-49cd-a102-33f8ee18abd1,c4536aa2-9ddc-4e91-b2a9-b6f08dfa94c1,False
8e8731cb-7373-49cd-a102-33f8ee18abd1,2a5ee383-abb4-4dd2-8efa-7f5df439f8a1,False
8e8731cb-7373-49cd-a102-33f8ee18abd1,f9e24e28-02ab-4cf3-8fe0-647b2336c8ab,False
8e8731cb-7373-49cd-a102-33f8ee18abd1,ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,False
8e8731cb-7373-49cd-a102-33f8ee18abd1,795a767e-ee3d-4a61-ab18-66cd406fdcd7,False
8e8731cb-7373-49cd-a102-33f8ee18abd1,4a032fa3-69ad-44f3-b0aa-808fb39770af,True
8e8731cb-7373-49cd-a102-33f8ee18abd1,3c0152ab-a2c4-414f-99da-7006f85a7d9d,False
3419d770-e0d4-4590-b02c-4531e3c70110,4c07ffe5-6992-49c8-a8d4-cf7559c3c896,False
3419d770-e0d4-4590-b02c-4531e3c70110,48e7d279-61be-4162-8674-0660e748fa63,True
3419d770-e0d4-4590-b02c-4531e3c70110,88f93761-84ce-4b03-bed5-daf0158a872e,True
3419d770-e0d4-4590-b02c-4531e3c70110,03ed6792-a6e5-4bcc-a251-2502babe234b,False
3419d770-e0d4-4590-b02c-4531e3c70110,bfb1a350-e49f-4b55-981b-08fab2fd9d07,False
a929494c-86aa-4582-a468-56aad030aab2,03ed6792-a6e5-4bcc-a251-2502babe234b,False
a929494c-86aa-4582-a468-56aad030aab2,48e7d279-61be-4162-8674-0660e748fa63,True
a929494c-86aa-4582-a468-56aad030aab2,f9e24e28-02ab-4cf3-8fe0-647b2336c8ab,False
a929494c-86aa-4582-a468-56aad030aab2,d9cd13c6-77bd-4930-9a08-ba933ee627de,True
a929494c-86aa-4582-a468-56aad030aab2,dd60017d-ae3e-42a0-aca2-a26caa0665e8,False
a929494c-86aa-4582-a468-56aad030aab2,188781a6-b04b-4ae5-8689-18be9ed39099,True
a929494c-86aa-4582-a468-56aad030aab2,5bcd15b5-50af-46b6-82be-48b80362d49e,False
a929494c-86aa-4582-a468-56aad030aab2,6838126d-0e83-4378-8c28-ae8249ecec6f,False
a929494c-86aa-4582-a468-56aad030aab2,4450377c-0503-445f-882b-e167fc05a084,False
