user_id,recipe_id,is_favorite
1a3217ba-b9e3-454b-8b49-c92b25792adc,42827e1d-da01-477b-8537-53074e16ca40,True
1a3217ba-b9e3-454b-8b49-c92b25792adc,6cb1750d-abbe-4654-8456-19d55361684e,False
1a3217ba-b9e3-454b-8b49-c92b25792adc,9a261637-fd3e-4ec7-a8de-5e5d1ffda6a4,False
1a3217ba-b9e3-454b-8b49-c92b25792adc,3d35e662-e957-4eaa-b80f-420524f5f072,False
1a3217ba-b9e3-454b-8b49-c92b25792adc,32d2ffd7-dbfd-4452-8f64-9ca02a33d51c,True
1a3217ba-b9e3-454b-8b49-c92b25792adc,ab46b1f5-a822-45b0-bdb2-11ccdcf98abf,False
1a3217ba-b9e3-454b-8b49-c92b25792adc,76ef05e5-46e1-434f-b5b0-3de39d5bb249,False
1a3217ba-b9e3-454b-8b49-c92b25792adc,dd60017d-ae3e-42a0-aca2-a26caa0665e8,False
1a3217ba-b9e3-454b-8b49-c92b25792adc,8b85df92-0f67-46b5-b438-d5afdb0e721b,False
1a3217ba-b9e3-454b-8b49-c92b25792adc,ca73d2bb-0870-423d-8228-2247c1a83802,False
95a1c6f4-2819-4df5-9762-a79288a860d3,5bcd15b5-50af-46b6-82be-48b80362d49e,False
95a1c6f4-2819-4df5-9762-a79288a860d3,1424c412-731c-4ddb-b69f-8ae4348b46fc,False
95a1c6f4-2819-4df5-9762-a79288a860d3,98e1f173-1b0c-4a7f-b929-bd453c536bf8,False
95a1c6f4-2819-4df5-9762-a79288a860d3,83af4e7f-f9c5-4f84-8772-8db65c848671,False
95a1c6f4-2819-4df5-9762-a79288a860d3,dc5b7fab-f2c5-4c74-94f0-fede30341a00,True
95a1c6f4-2819-4df5-9762-a79288a860d3,78644f53-c1d0-48c8-9f52-1ba3edf3f7eb,False
95a1c6f4-2819-4df5-9762-a79288a860d3,4d202907-97b4-4c71-a081-6ffeca051e0c,False
95a1c6f4-2819-4df5-9762-a79288a860d3,02a9af0a-3fe8-4987-a939-744de97d97f9,True
d7ee95ab-4646-4831-8e16-3318ac475fa1,4a032fa3-69ad-44f3-b0aa-808fb39770af,False
d7ee95ab-4646-4831-8e16-3318ac475fa1,200bda18-6681-455d-9a1a-33f30b6cd1c9,False
d7ee95ab-4646-4831-8e16-3318ac475fa1,c931a9fb-0805-43e7-a919-acf3a7fa6edb,False
d7ee95ab-4646-4831-8e16-3318ac475fa1,5bcd15b5-50af-46b6-82be-48b80362d49e,False
d7ee95ab-4646-4831-8e16-3318ac475fa1,d2434745-68e1-436f-b086-fe4057d85d98,False
d7ee95ab-4646-4831-8e16-3318ac475fa1,5788f738-cebe-42d3-9c40-035b3389834d,False
d7ee95ab-4646-4831-8e16-3318ac475fa1,35e54486-8e65-46f5-9e7d-c48ad7c97193,False
d7ee95ab-4646-4831-8e16-3318ac475fa1,42827e1d-da01-477b-8537-53074e16ca40,False
d7ee95ab-4646-4831-8e16-3318ac475fa1,20bf2fa7-82b1-4df0-85fa-37c0f81be40a,False
d7ee95ab-4646-4831-8e16-3318ac475fa1,f9380c62-bad6-4b21-9873-615c4138c9f0,False
47e7f8ca-6f18-4b03-a171-042483bea171,fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,False
47e7f8ca-6f18-4b03-a171-042483bea171,7be66667-34bf-4fc4-a1f4-a03b37a1b9aa,True
47e7f8ca-6f18-4b03-a171-042483bea171,f0372169-f982-4448-907f-741894d5b5bf,False
47e7f8ca-6f18-4b03-a171-042483bea171,4928b3b5-5b2c-43be-adfa-093b2841bce5,False
47e7f8ca-6f18-4b03-a171-042483bea171,4d202907-97b4-4c71-a081-6ffeca051e0c,False
47e7f8ca-6f18-4b03-a171-042483bea171,565f29db-8f4b-4345-a330-2bcf9df6139f,False
47e7f8ca-6f18-4b03-a171-042483bea171,a1dacd6d-cba4-4482-9048-f05754bec294,False
f208fe65-10ee-4624-92fa-abf85ed5813a,3c0152ab-a2c4-414f-99da-7006f85a7d9d,False
f208fe65-10ee-4624-92fa-abf85ed5813a,1424c412-731c-4ddb-b69f-8ae4348b46fc,False
f208fe65-10ee-4624-92fa-abf85ed5813a,5fc07310-b4ca-42b3-a810-df66d510d03d,False
f208fe65-10ee-4624-92fa-abf85ed5813a,cd294a49-7cbd-4082-bb88-1260b7e030c4,False
f208fe65-10ee-4624-92fa-abf85ed5813a,d2434745-68e1-436f-b086-fe4057d85d98,False
f208fe65-10ee-4624-92fa-abf85ed5813a,68ead65d-3799-4089-9eac-9e443938b42c,True
8032fc62-eee9-4631-94b3-6537756011d1,dc5b7fab-f2c5-4c74-94f0-fede30341a00,True
8032fc62-eee9-4631-94b3-6537756011d1,d9cd13c6-77bd-4930-9a08-ba933ee627de,False
8032fc62-eee9-4631-94b3-6537756011d1,06b2ba00-66a2-4c95-a3a0-c0f820e2e531,False
8032fc62-eee9-4631-94b3-6537756011d1,dd60017d-ae3e-42a0-aca2-a26caa0665e8,False
8032fc62-eee9-4631-94b3-6537756011d1,b164f9c2-ca4a-48e5-baf9-773aa02a8970,False
8032fc62-eee9-4631-94b3-6537756011d1,c7e66d5a-99a8-40ed-9d5d-cc6af5d44911,False
8032fc62-eee9-4631-94b3-6537756011d1,ad3003b5-3e11-4579-aa3a-9f8c881c0073,False
8032fc62-eee9-4631-94b3-6537756011d1,41f8724e-3734-4ca1-8369-4680dcc3150f,False
8032fc62-eee9-4631-94b3-6537756011d1,c6a9d671-867c-4aa8-8b96-14bce876b3b5,True
8032fc62-eee9-4631-94b3-6537756011d1,f4beb065-aa68-4031-a429-d7c03ce6fdb7,False
a45879da-d564-4ec6-b4cf-3c4ab5393c74,02a9af0a-3fe8-4987-a939-744de97d97f9,False
a45879da-d564-4ec6-b4cf-3c4ab5393c74,76ef05e5-46e1-434f-b5b0-3de39d5bb249,False
a45879da-d564-4ec6-b4cf-3c4ab5393c74,4f42e69f-fd02-4cfb-8e0b-4671b43c88ce,True
a45879da-d564-4ec6-b4cf-3c4ab5393c74,33764feb-6eeb-44f7-a3c7-8a629ae77185,True
a45879da-d564-4ec6-b4cf-3c4ab5393c74,8b85df92-0f67-46b5-b438-d5afdb0e721b,True
a45879da-d564-4ec6-b4cf-3c4ab5393c74,42827e1d-da01-477b-8537-53074e16ca40,False
a45879da-d564-4ec6-b4cf-3c4ab5393c74,7be66667-34bf-4fc4-a1f4-a03b37a1b9aa,False
a45879da-d564-4ec6-b4cf-3c4ab5393c74,dd60017d-ae3e-42a0-aca2-a26caa0665e8,False
a45879da-d564-4ec6-b4cf-3c4ab5393c74,72298cc4-89d8-4447-858f-ba7f6c2e7096,False
a45879da-d564-4ec6-b4cf-3c4ab5393c74,7d7b0dbb-a8cf-479b-a38b-8c88a7343cd9,False
22ca4376-ad88-41e9-bc20-f44f270765f8,9a9ebfe5-84c1-4ff6-baf4-735c54ca9614,False
22ca4376-ad88-41e9-bc20-f44f270765f8,dc95222f-7679-4ecb-b00e-33d1f9bf8108,False
22ca4376-ad88-41e9-bc20-f44f270765f8,fceaa7a3-2ede-4e36-b5d0-07cbd2098f5a,False
22ca4376-ad88-41e9-bc20-f44f270765f8,bc5332e6-8b9e-4e10-b61c-270bee4d2f33,True
22ca4376-ad88-41e9-bc20-f44f270765f8,29084bf8-0fbd-46c1-b03e-ee59a61bd1b3,False
22ca4376-ad88-41e9-bc20-f44f270765f8,b15190c0-3f8c-4085-8538-4ceddb11db9a,False
22ca4376-ad88-41e9-bc20-f44f270765f8,387cabec-3b60-455a-9e31-e13874280a59,False
22ca4376-ad88-41e9-bc20-f44f270765f8,2721571f-c2de-4ef9-a435-bafc3974fd56,False
22ca4376-ad88-41e9-bc20-f44f270765f8,48e7d279-61be-4162-8674-0660e748fa63,False
22ca4376-ad88-41e9-bc20-f44f270765f8,57a2ffa8-9b41-4e46-9091-127ce5563a92,True
cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,57a2ffa8-9b41-4e46-9091-127ce5563a92,False
cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,3e404b2f-5e29-41a2-ac9a-4dd45a02dfdf,False
cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,fceaa7a3-2ede-4e36-b5d0-07cbd2098f5a,False
cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,4f42e69f-fd02-4cfb-8e0b-4671b43c88ce,True
cc087b88-c5e2-4ebb-b1fb-89dc3fc801e6,ad3003b5-3e11-4579-aa3a-9f8c881c0073,False
df6d8804-120f-4645-8251-ea67c4706fc3,95986ff4-f224-434d-aecf-5b6895fa021d,False
df6d8804-120f-4645-8251-ea67c4706fc3,ab46b1f5-a822-45b0-bdb2-11ccdcf98abf,False
df6d8804-120f-4645-8251-ea67c4706fc3,f9380c62-bad6-4b21-9873-615c4138c9f0,True
df6d8804-120f-4645-8251-ea67c4706fc3,02a9af0a-3fe8-4987-a939-744de97d97f9,False
df6d8804-120f-4645-8251-ea67c4706fc3,d5fc6914-1b45-4db3-8d7b-93662e994dfc,False
df6d8804-120f-4645-8251-ea67c4706fc3,06b2ba00-66a2-4c95-a3a0-c0f820e2e531,False
df6d8804-120f-4645-8251-ea67c4706fc3,33764feb-6eeb-44f7-a3c7-8a629ae77185,False
df6d8804-120f-4645-8251-ea67c4706fc3,4fccc964-946d-46d1-947d-fcc71c15eafc,False
d391a684-4796-4354-9909-9ed06e3f13dc,2c0dabe6-e629-45f1-b8bc-3b866e8c86c2,False
d391a684-4796-4354-9909-9ed06e3f13dc,200bda18-6681-455d-9a1a-33f30b6cd1c9,False
d391a684-4796-4354-9909-9ed06e3f13dc,444e42c2-f419-47ba-aa3b-debea39b5305,False
d391a684-4796-4354-9909-9ed06e3f13dc,b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,False
d391a684-4796-4354-9909-9ed06e3f13dc,cd294a49-7cbd-4082-bb88-1260b7e030c4,False
d391a684-4796-4354-9909-9ed06e3f13dc,b5993aad-685b-44e3-81da-6b78579de076,False
d391a684-4796-4354-9909-9ed06e3f13dc,95986ff4-f224-434d-aecf-5b6895fa021d,False
d391a684-4796-4354-9909-9ed06e3f13dc,4fccc964-946d-46d1-947d-fcc71c15eafc,False
d391a684-4796-4354-9909-9ed06e3f13dc,9014a456-74b2-4653-a977-ed090f0496f5,True
d391a684-4796-4354-9909-9ed06e3f13dc,c4536aa2-9ddc-4e91-b2a9-b6f08dfa94c1,False
13482ffd-b21f-4251-ad36-7c64dece7822,2721571f-c2de-4ef9-a435-bafc3974fd56,False
13482ffd-b21f-4251-ad36-7c64dece7822,200bda18-6681-455d-9a1a-33f30b6cd1c9,False
13482ffd-b21f-4251-ad36-7c64dece7822,48e7d279-61be-4162-8674-0660e748fa63,False
13482ffd-b21f-4251-ad36-7c64dece7822,4450377c-0503-445f-882b-e167fc05a084,True
13482ffd-b21f-4251-ad36-7c64dece7822,5788f738-cebe-42d3-9c40-035b3389834d,True
13482ffd-b21f-4251-ad36-7c64dece7822,091c8a5d-7327-48ad-ae9d-6ab2f2b1228f,False
13482ffd-b21f-4251-ad36-7c64dece7822,1988cfb0-6486-421d-bad6-0526f3124d44,True
13482ffd-b21f-4251-ad36-7c64dece7822,9014a456-74b2-4653-a977-ed090f0496f5,False
6763c93a-b438-48e5-be1d-c838658edbb8,f9e24e28-02ab-4cf3-8fe0-647b2336c8ab,True
6763c93a-b438-48e5-be1d-c838658edbb8,0d7ef19a-5067-4eea-b407-cb487a617a70,False
6763c93a-b438-48e5-be1d-c838658edbb8,9a261637-fd3e-4ec7-a8de-5e5d1ffda6a4,False
6763c93a-b438-48e5-be1d-c838658edbb8,565f29db-8f4b-4345-a330-2bcf9df6139f,False
6763c93a-b438-48e5-be1d-c838658edbb8,57a2ffa8-9b41-4e46-9091-127ce5563a92,True
6763c93a-b438-48e5-be1d-c838658edbb8,3e404b2f-5e29-41a2-ac9a-4dd45a02dfdf,False
6763c93a-b438-48e5-be1d-c838658edbb8,4fccc964-946d-46d1-947d-fcc71c15eafc,False
6763c93a-b438-48e5-be1d-c838658edbb8,b15190c0-3f8c-4085-8538-4ceddb11db9a,False
6763c93a-b438-48e5-be1d-c838658edbb8,cd294a49-7cbd-4082-bb88-1260b7e030c4,False
c882a0e7-d465-45cc-89ce-d50fb90429e1,e89f6463-93c7-487d-8e2f-8bfba4b60b6c,False
c882a0e7-d465-45cc-89ce-d50fb90429e1,d9cd13c6-77bd-4930-9a08-ba933ee627de,True
c882a0e7-d465-45cc-89ce-d50fb90429e1,361b4d13-8598-475d-ab9a-b5b25d01df0c,False
c882a0e7-d465-45cc-89ce-d50fb90429e1,e0d1c537-6096-46cc-9ad7-c4219d768378,True
c882a0e7-d465-45cc-89ce-d50fb90429e1,48e7d279-61be-4162-8674-0660e748fa63,True
861313ba-292d-45ba-bc1d-841a0c40b46b,fac47c76-be3d-4b7f-954b-f5d488399c58,False
861313ba-292d-45ba-bc1d-841a0c40b46b,318db0bf-eff3-4176-9e56-3af7398610c6,False
861313ba-292d-45ba-bc1d-841a0c40b46b,ad3003b5-3e11-4579-aa3a-9f8c881c0073,True
861313ba-292d-45ba-bc1d-841a0c40b46b,b15190c0-3f8c-4085-8538-4ceddb11db9a,False
861313ba-292d-45ba-bc1d-841a0c40b46b,cd294a49-7cbd-4082-bb88-1260b7e030c4,False
861313ba-292d-45ba-bc1d-841a0c40b46b,c931a9fb-0805-43e7-a919-acf3a7fa6edb,False
1e0447f6-2e6c-4573-a904-5c4325df9408,17c8b7db-486f-46e9-b140-0c002c1280bf,False
1e0447f6-2e6c-4573-a904-5c4325df9408,b5993aad-685b-44e3-81da-6b78579de076,True
1e0447f6-2e6c-4573-a904-5c4325df9408,e4ad0a50-b67d-4aff-aaf2-815b90e575c5,False
1e0447f6-2e6c-4573-a904-5c4325df9408,48e7d279-61be-4162-8674-0660e748fa63,False
1e0447f6-2e6c-4573-a904-5c4325df9408,bc5332e6-8b9e-4e10-b61c-270bee4d2f33,False
1e0447f6-2e6c-4573-a904-5c4325df9408,20bf2fa7-82b1-4df0-85fa-37c0f81be40a,False
a0cf0f43-62ab-4c26-8265-dbbbd4720457,e4ad0a50-b67d-4aff-aaf2-815b90e575c5,True
a0cf0f43-62ab-4c26-8265-dbbbd4720457,02a9af0a-3fe8-4987-a939-744de97d97f9,True
a0cf0f43-62ab-4c26-8265-dbbbd4720457,f8ea64ba-e486-4d73-a1ec-ab670fbfadac,True
a0cf0f43-62ab-4c26-8265-dbbbd4720457,9a261637-fd3e-4ec7-a8de-5e5d1ffda6a4,False
a0cf0f43-62ab-4c26-8265-dbbbd4720457,33764feb-6eeb-44f7-a3c7-8a629ae77185,False
a0cf0f43-62ab-4c26-8265-dbbbd4720457,48822468-ac84-4d29-9f1e-ff641ff31876,False
a0cf0f43-62ab-4c26-8265-dbbbd4720457,9d3979cd-6e10-43a8-835e-006003a1cb4b,False
d33f718d-97b6-4d42-adc1-856b31ded5b4,e0d1c537-6096-46cc-9ad7-c4219d768378,False
d33f718d-97b6-4d42-adc1-856b31ded5b4,ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,False
d33f718d-97b6-4d42-adc1-856b31ded5b4,6baad9a1-0ef6-40d1-b0f1-1028340cd0c2,True
d33f718d-97b6-4d42-adc1-856b31ded5b4,72298cc4-89d8-4447-858f-ba7f6c2e7096,False
d33f718d-97b6-4d42-adc1-856b31ded5b4,444e42c2-f419-47ba-aa3b-debea39b5305,False
accbab95-20f1-4c0a-8565-c6c7bf51f209,9a261637-fd3e-4ec7-a8de-5e5d1ffda6a4,False
accbab95-20f1-4c0a-8565-c6c7bf51f209,dd60017d-ae3e-42a0-aca2-a26caa0665e8,False
accbab95-20f1-4c0a-8565-c6c7bf51f209,e41c83a6-9043-4d5f-8e1d-fc903418929c,False
accbab95-20f1-4c0a-8565-c6c7bf51f209,c7e66d5a-99a8-40ed-9d5d-cc6af5d44911,False
accbab95-20f1-4c0a-8565-c6c7bf51f209,72298cc4-89d8-4447-858f-ba7f6c2e7096,False
accbab95-20f1-4c0a-8565-c6c7bf51f209,68ead65d-3799-4089-9eac-9e443938b42c,False
accbab95-20f1-4c0a-8565-c6c7bf51f209,c6131461-403e-46f3-a89e-cd0051e0a7b4,False
5dc572d1-0cf6-49bc-82db-cca1cec41bdc,9434de83-4f06-443b-a159-307851837913,False
5dc572d1-0cf6-49bc-82db-cca1cec41bdc,b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,True
5dc572d1-0cf6-49bc-82db-cca1cec41bdc,c931a9fb-0805-43e7-a919-acf3a7fa6edb,False
5dc572d1-0cf6-49bc-82db-cca1cec41bdc,ad3003b5-3e11-4579-aa3a-9f8c881c0073,False
5dc572d1-0cf6-49bc-82db-cca1cec41bdc,b15190c0-3f8c-4085-8538-4ceddb11db9a,False
0635c0f9-a180-476d-b81a-d65da19c78f3,ffa0bcfc-3669-45da-b766-678c4ba68bcb,True
0635c0f9-a180-476d-b81a-d65da19c78f3,57a2ffa8-9b41-4e46-9091-127ce5563a92,False
0635c0f9-a180-476d-b81a-d65da19c78f3,78644f53-c1d0-48c8-9f52-1ba3edf3f7eb,True
0635c0f9-a180-476d-b81a-d65da19c78f3,a24b8f65-a674-41c6-8db4-0d3ae1fb5b0c,False
0635c0f9-a180-476d-b81a-d65da19c78f3,42827e1d-da01-477b-8537-53074e16ca40,True
0635c0f9-a180-476d-b81a-d65da19c78f3,aa6f5b77-fe8b-4823-92ec-a7970aefc03c,False
e4d8c7fb-aa64-4add-baad-53edc016a012,6cb1750d-abbe-4654-8456-19d55361684e,True
e4d8c7fb-aa64-4add-baad-53edc016a012,95986ff4-f224-434d-aecf-5b6895fa021d,False
e4d8c7fb-aa64-4add-baad-53edc016a012,f4beb065-aa68-4031-a429-d7c03ce6fdb7,False
e4d8c7fb-aa64-4add-baad-53edc016a012,387cabec-3b60-455a-9e31-e13874280a59,False
e4d8c7fb-aa64-4add-baad-53edc016a012,542dd424-3fc8-44b9-9a6e-9240d7d77634,True
e4d8c7fb-aa64-4add-baad-53edc016a012,444e42c2-f419-47ba-aa3b-debea39b5305,True
e4d8c7fb-aa64-4add-baad-53edc016a012,ab46b1f5-a822-45b0-bdb2-11ccdcf98abf,False
e4d8c7fb-aa64-4add-baad-53edc016a012,188781a6-b04b-4ae5-8689-18be9ed39099,False
e4d8c7fb-aa64-4add-baad-53edc016a012,88f93761-84ce-4b03-bed5-daf0158a872e,False
e4d8c7fb-aa64-4add-baad-53edc016a012,f54fb83f-7f8c-4f25-a2f6-05f014268f37,False
308a0528-eae0-4450-b8ea-cd77a428a371,e89f6463-93c7-487d-8e2f-8bfba4b60b6c,False
308a0528-eae0-4450-b8ea-cd77a428a371,7d7b0dbb-a8cf-479b-a38b-8c88a7343cd9,True
308a0528-eae0-4450-b8ea-cd77a428a371,33764feb-6eeb-44f7-a3c7-8a629ae77185,False
308a0528-eae0-4450-b8ea-cd77a428a371,02a9af0a-3fe8-4987-a939-744de97d97f9,False
308a0528-eae0-4450-b8ea-cd77a428a371,4d202907-97b4-4c71-a081-6ffeca051e0c,True
308a0528-eae0-4450-b8ea-cd77a428a371,319ff1d8-6ca9-4572-a2bd-4aa6306a5a37,False
308a0528-eae0-4450-b8ea-cd77a428a371,387cabec-3b60-455a-9e31-e13874280a59,False
308a0528-eae0-4450-b8ea-cd77a428a371,17c8b7db-486f-46e9-b140-0c002c1280bf,True
24e6327b-5650-473d-9ec7-3ec0316cda54,d2434745-68e1-436f-b086-fe4057d85d98,False
24e6327b-5650-473d-9ec7-3ec0316cda54,03ed6792-a6e5-4bcc-a251-2502babe234b,False
24e6327b-5650-473d-9ec7-3ec0316cda54,8b85df92-0f67-46b5-b438-d5afdb0e721b,False
24e6327b-5650-473d-9ec7-3ec0316cda54,57a2ffa8-9b41-4e46-9091-127ce5563a92,True
24e6327b-5650-473d-9ec7-3ec0316cda54,35e54486-8e65-46f5-9e7d-c48ad7c97193,False
24e6327b-5650-473d-9ec7-3ec0316cda54,ec1d2534-2dfd-4ddc-ab7d-1673b2bea6cd,True
24e6327b-5650-473d-9ec7-3ec0316cda54,1988cfb0-6486-421d-bad6-0526f3124d44,True
24e6327b-5650-473d-9ec7-3ec0316cda54,b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,False
0db50f0e-3cc8-4d1c-9051-6e89cd39c5a0,5bcd15b5-50af-46b6-82be-48b80362d49e,False
0db50f0e-3cc8-4d1c-9051-6e89cd39c5a0,2c3e65c7-ab41-4549-9c6c-fcd2ad2ee5b4,True
0db50f0e-3cc8-4d1c-9051-6e89cd39c5a0,fa638a11-b94b-4c11-a032-63c2314ab0c1,True
0db50f0e-3cc8-4d1c-9051-6e89cd39c5a0,387cabec-3b60-455a-9e31-e13874280a59,False
0db50f0e-3cc8-4d1c-9051-6e89cd39c5a0,9a9ebfe5-84c1-4ff6-baf4-735c54ca9614,False
0db50f0e-3cc8-4d1c-9051-6e89cd39c5a0,337f94fe-cc55-4202-a2cf-4e8305c49262,False
0db50f0e-3cc8-4d1c-9051-6e89cd39c5a0,83af4e7f-f9c5-4f84-8772-8db65c848671,False
e5937b13-956c-4aff-9d64-73e180a77f99,d5fc6914-1b45-4db3-8d7b-93662e994dfc,False
e5937b13-956c-4aff-9d64-73e180a77f99,4f42e69f-fd02-4cfb-8e0b-4671b43c88ce,False
e5937b13-956c-4aff-9d64-73e180a77f99,f9380c62-bad6-4b21-9873-615c4138c9f0,False
