user_id,recipe_id,is_favorite
e5937b13-956c-4aff-9d64-73e180a77f99,200bda18-6681-455d-9a1a-33f30b6cd1c9,False
e5937b13-956c-4aff-9d64-73e180a77f99,a1dacd6d-cba4-4482-9048-f05754bec294,False
e5937b13-956c-4aff-9d64-73e180a77f99,ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,False
e5937b13-956c-4aff-9d64-73e180a77f99,7d7b0dbb-a8cf-479b-a38b-8c88a7343cd9,False
e5937b13-956c-4aff-9d64-73e180a77f99,e89f6463-93c7-487d-8e2f-8bfba4b60b6c,True
e5937b13-956c-4aff-9d64-73e180a77f99,4450377c-0503-445f-882b-e167fc05a084,True
23a139f0-289c-4567-a7a6-024134aa3f1a,02a9af0a-3fe8-4987-a939-744de97d97f9,False
23a139f0-289c-4567-a7a6-024134aa3f1a,b5993aad-685b-44e3-81da-6b78579de076,False
23a139f0-289c-4567-a7a6-024134aa3f1a,dc5b7fab-f2c5-4c74-94f0-fede30341a00,False
23a139f0-289c-4567-a7a6-024134aa3f1a,337f94fe-cc55-4202-a2cf-4e8305c49262,False
23a139f0-289c-4567-a7a6-024134aa3f1a,6cb1750d-abbe-4654-8456-19d55361684e,False
6dea04ef-eec2-44aa-a595-919f9af3e6fb,9014a456-74b2-4653-a977-ed090f0496f5,False
6dea04ef-eec2-44aa-a595-919f9af3e6fb,02a9af0a-3fe8-4987-a939-744de97d97f9,False
6dea04ef-eec2-44aa-a595-919f9af3e6fb,f0372169-f982-4448-907f-741894d5b5bf,False
6dea04ef-eec2-44aa-a595-919f9af3e6fb,7be66667-34bf-4fc4-a1f4-a03b37a1b9aa,True
6dea04ef-eec2-44aa-a595-919f9af3e6fb,48e7d279-61be-4162-8674-0660e748fa63,False
6dea04ef-eec2-44aa-a595-919f9af3e6fb,d2434745-68e1-436f-b086-fe4057d85d98,False
6dea04ef-eec2-44aa-a595-919f9af3e6fb,29084bf8-0fbd-46c1-b03e-ee59a61bd1b3,False
e92bddb8-9b20-40bf-8fc3-811659707d7b,70ba18d3-0818-4192-b019-561c8ac60542,True
e92bddb8-9b20-40bf-8fc3-811659707d7b,8b85df92-0f67-46b5-b438-d5afdb0e721b,False
e92bddb8-9b20-40bf-8fc3-811659707d7b,ad3003b5-3e11-4579-aa3a-9f8c881c0073,False
e92bddb8-9b20-40bf-8fc3-811659707d7b,03ed6792-a6e5-4bcc-a251-2502babe234b,False
e92bddb8-9b20-40bf-8fc3-811659707d7b,72298cc4-89d8-4447-858f-ba7f6c2e7096,False
e92bddb8-9b20-40bf-8fc3-811659707d7b,ec1d2534-2dfd-4ddc-ab7d-1673b2bea6cd,False
e92bddb8-9b20-40bf-8fc3-811659707d7b,1988cfb0-6486-421d-bad6-0526f3124d44,False
e92bddb8-9b20-40bf-8fc3-811659707d7b,d2434745-68e1-436f-b086-fe4057d85d98,True
e92bddb8-9b20-40bf-8fc3-811659707d7b,d5fc6914-1b45-4db3-8d7b-93662e994dfc,True
9f564c7e-a66a-4d60-93ff-566634c0d9eb,20bf2fa7-82b1-4df0-85fa-37c0f81be40a,True
9f564c7e-a66a-4d60-93ff-566634c0d9eb,3c0152ab-a2c4-414f-99da-7006f85a7d9d,False
9f564c7e-a66a-4d60-93ff-566634c0d9eb,fceaa7a3-2ede-4e36-b5d0-07cbd2098f5a,False
9f564c7e-a66a-4d60-93ff-566634c0d9eb,c4536aa2-9ddc-4e91-b2a9-b6f08dfa94c1,False
9f564c7e-a66a-4d60-93ff-566634c0d9eb,813383a0-7fc6-4a65-80a3-2378be9dd5b9,False
e1850e4b-e020-4b6c-a7e4-722c7433166f,091c8a5d-7327-48ad-ae9d-6ab2f2b1228f,True
e1850e4b-e020-4b6c-a7e4-722c7433166f,76ef05e5-46e1-434f-b5b0-3de39d5bb249,False
e1850e4b-e020-4b6c-a7e4-722c7433166f,1424c412-731c-4ddb-b69f-8ae4348b46fc,False
e1850e4b-e020-4b6c-a7e4-722c7433166f,03ed6792-a6e5-4bcc-a251-2502babe234b,False
e1850e4b-e020-4b6c-a7e4-722c7433166f,3d35e662-e957-4eaa-b80f-420524f5f072,False
e1850e4b-e020-4b6c-a7e4-722c7433166f,83af4e7f-f9c5-4f84-8772-8db65c848671,False
e1850e4b-e020-4b6c-a7e4-722c7433166f,41f8724e-3734-4ca1-8369-4680dcc3150f,True
e1850e4b-e020-4b6c-a7e4-722c7433166f,f4beb065-aa68-4031-a429-d7c03ce6fdb7,True
e1850e4b-e020-4b6c-a7e4-722c7433166f,a1dacd6d-cba4-4482-9048-f05754bec294,True
87832d28-254a-4a0b-8370-c6214e199fb5,6838126d-0e83-4378-8c28-ae8249ecec6f,False
87832d28-254a-4a0b-8370-c6214e199fb5,cd294a49-7cbd-4082-bb88-1260b7e030c4,False
87832d28-254a-4a0b-8370-c6214e199fb5,444e42c2-f419-47ba-aa3b-debea39b5305,False
87832d28-254a-4a0b-8370-c6214e199fb5,7c101f53-790a-4537-b66b-8ac9097c70cc,False
87832d28-254a-4a0b-8370-c6214e199fb5,318db0bf-eff3-4176-9e56-3af7398610c6,True
87832d28-254a-4a0b-8370-c6214e199fb5,98e1f173-1b0c-4a7f-b929-bd453c536bf8,False
59a4179c-895b-4b1f-a90f-fc9f78b93986,2cb699a0-8278-40a8-8659-bf68fbb00d2b,True
59a4179c-895b-4b1f-a90f-fc9f78b93986,20bf2fa7-82b1-4df0-85fa-37c0f81be40a,False
59a4179c-895b-4b1f-a90f-fc9f78b93986,188781a6-b04b-4ae5-8689-18be9ed39099,False
59a4179c-895b-4b1f-a90f-fc9f78b93986,9a261637-fd3e-4ec7-a8de-5e5d1ffda6a4,True
59a4179c-895b-4b1f-a90f-fc9f78b93986,89e19559-78d9-497c-a128-dc257dfe3353,False
59a4179c-895b-4b1f-a90f-fc9f78b93986,444e42c2-f419-47ba-aa3b-debea39b5305,False
59a4179c-895b-4b1f-a90f-fc9f78b93986,2721571f-c2de-4ef9-a435-bafc3974fd56,False
59a4179c-895b-4b1f-a90f-fc9f78b93986,48e7d279-61be-4162-8674-0660e748fa63,False
a4cd57c2-81a3-46b2-b810-24da3c624c5e,fceaa7a3-2ede-4e36-b5d0-07cbd2098f5a,True
a4cd57c2-81a3-46b2-b810-24da3c624c5e,02a9af0a-3fe8-4987-a939-744de97d97f9,False
a4cd57c2-81a3-46b2-b810-24da3c624c5e,6baad9a1-0ef6-40d1-b0f1-1028340cd0c2,False
a4cd57c2-81a3-46b2-b810-24da3c624c5e,b5993aad-685b-44e3-81da-6b78579de076,False
a4cd57c2-81a3-46b2-b810-24da3c624c5e,bfb1a350-e49f-4b55-981b-08fab2fd9d07,False
a4cd57c2-81a3-46b2-b810-24da3c624c5e,d1839ec4-e7ba-46a3-87fd-d36326ab4edf,False
64d1fa26-affe-4674-a3f2-1b764311280f,b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,False
64d1fa26-affe-4674-a3f2-1b764311280f,091c8a5d-7327-48ad-ae9d-6ab2f2b1228f,True
64d1fa26-affe-4674-a3f2-1b764311280f,9014a456-74b2-4653-a977-ed090f0496f5,False
64d1fa26-affe-4674-a3f2-1b764311280f,a1dacd6d-cba4-4482-9048-f05754bec294,False
64d1fa26-affe-4674-a3f2-1b764311280f,7be66667-34bf-4fc4-a1f4-a03b37a1b9aa,False
64d1fa26-affe-4674-a3f2-1b764311280f,e2cc8403-16cb-4fbc-8d3f-dbc06d1986d4,False
1c3716c5-cdb6-4114-852d-9c8cbbc10bc9,95986ff4-f224-434d-aecf-5b6895fa021d,True
1c3716c5-cdb6-4114-852d-9c8cbbc10bc9,2c0dabe6-e629-45f1-b8bc-3b866e8c86c2,False
1c3716c5-cdb6-4114-852d-9c8cbbc10bc9,565f29db-8f4b-4345-a330-2bcf9df6139f,True
1c3716c5-cdb6-4114-852d-9c8cbbc10bc9,7be66667-34bf-4fc4-a1f4-a03b37a1b9aa,True
1c3716c5-cdb6-4114-852d-9c8cbbc10bc9,fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,False
1c3716c5-cdb6-4114-852d-9c8cbbc10bc9,4450377c-0503-445f-882b-e167fc05a084,True
b9892311-8eb8-4a7d-aa9e-dc2ee8c98140,e89f6463-93c7-487d-8e2f-8bfba4b60b6c,True
b9892311-8eb8-4a7d-aa9e-dc2ee8c98140,0d7ef19a-5067-4eea-b407-cb487a617a70,False
b9892311-8eb8-4a7d-aa9e-dc2ee8c98140,aa6f5b77-fe8b-4823-92ec-a7970aefc03c,False
b9892311-8eb8-4a7d-aa9e-dc2ee8c98140,cd294a49-7cbd-4082-bb88-1260b7e030c4,False
b9892311-8eb8-4a7d-aa9e-dc2ee8c98140,7d7b0dbb-a8cf-479b-a38b-8c88a7343cd9,False
b9892311-8eb8-4a7d-aa9e-dc2ee8c98140,2a5ee383-abb4-4dd2-8efa-7f5df439f8a1,False
b9892311-8eb8-4a7d-aa9e-dc2ee8c98140,11f1d9b5-d024-49b3-a15c-e1195fc583de,True
b9892311-8eb8-4a7d-aa9e-dc2ee8c98140,f4beb065-aa68-4031-a429-d7c03ce6fdb7,True
a34ab40e-8c11-441d-be43-d846385d5a41,68ead65d-3799-4089-9eac-9e443938b42c,True
a34ab40e-8c11-441d-be43-d846385d5a41,70ba18d3-0818-4192-b019-561c8ac60542,False
a34ab40e-8c11-441d-be43-d846385d5a41,3e404b2f-5e29-41a2-ac9a-4dd45a02dfdf,False
a34ab40e-8c11-441d-be43-d846385d5a41,f8ea64ba-e486-4d73-a1ec-ab670fbfadac,True
a34ab40e-8c11-441d-be43-d846385d5a41,e2cc8403-16cb-4fbc-8d3f-dbc06d1986d4,False
cdf85e4e-d8ea-48f4-9d69-91457c8ab733,5fc07310-b4ca-42b3-a810-df66d510d03d,False
cdf85e4e-d8ea-48f4-9d69-91457c8ab733,8ed331c1-c540-4a45-a5db-f450ee745cc9,True
cdf85e4e-d8ea-48f4-9d69-91457c8ab733,813383a0-7fc6-4a65-80a3-2378be9dd5b9,True
cdf85e4e-d8ea-48f4-9d69-91457c8ab733,fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,False
cdf85e4e-d8ea-48f4-9d69-91457c8ab733,e41c83a6-9043-4d5f-8e1d-fc903418929c,False
ba9ffade-87a7-4c05-8af7-99015913bd31,fac47c76-be3d-4b7f-954b-f5d488399c58,False
ba9ffade-87a7-4c05-8af7-99015913bd31,3a0fd3f0-63b3-4f00-8cc7-383f8c922784,False
ba9ffade-87a7-4c05-8af7-99015913bd31,a1dacd6d-cba4-4482-9048-f05754bec294,True
ba9ffade-87a7-4c05-8af7-99015913bd31,dd60017d-ae3e-42a0-aca2-a26caa0665e8,False
ba9ffade-87a7-4c05-8af7-99015913bd31,ab46b1f5-a822-45b0-bdb2-11ccdcf98abf,False
ba9ffade-87a7-4c05-8af7-99015913bd31,f0372169-f982-4448-907f-741894d5b5bf,True
ba9ffade-87a7-4c05-8af7-99015913bd31,48e7d279-61be-4162-8674-0660e748fa63,False
ba9ffade-87a7-4c05-8af7-99015913bd31,2a5ee383-abb4-4dd2-8efa-7f5df439f8a1,False
6ab98b24-33c9-46b7-84d1-7e53730592bf,aa6f5b77-fe8b-4823-92ec-a7970aefc03c,False
6ab98b24-33c9-46b7-84d1-7e53730592bf,e37edf57-08ba-42fc-bc81-1e21fec201ab,True
6ab98b24-33c9-46b7-84d1-7e53730592bf,29084bf8-0fbd-46c1-b03e-ee59a61bd1b3,False
6ab98b24-33c9-46b7-84d1-7e53730592bf,3e404b2f-5e29-41a2-ac9a-4dd45a02dfdf,True
6ab98b24-33c9-46b7-84d1-7e53730592bf,2264191d-1707-46d0-9cef-d72b0a05cb57,True
6ab98b24-33c9-46b7-84d1-7e53730592bf,68ead65d-3799-4089-9eac-9e443938b42c,True
6ab98b24-33c9-46b7-84d1-7e53730592bf,b15190c0-3f8c-4085-8538-4ceddb11db9a,False
6ab98b24-33c9-46b7-84d1-7e53730592bf,200bda18-6681-455d-9a1a-33f30b6cd1c9,False
6ab98b24-33c9-46b7-84d1-7e53730592bf,0d7ef19a-5067-4eea-b407-cb487a617a70,False
6ab98b24-33c9-46b7-84d1-7e53730592bf,6838126d-0e83-4378-8c28-ae8249ecec6f,True
480779f0-5692-4c60-918f-b1ec322a67dd,aa6f5b77-fe8b-4823-92ec-a7970aefc03c,False
480779f0-5692-4c60-918f-b1ec322a67dd,4a032fa3-69ad-44f3-b0aa-808fb39770af,False
480779f0-5692-4c60-918f-b1ec322a67dd,e41c83a6-9043-4d5f-8e1d-fc903418929c,True
480779f0-5692-4c60-918f-b1ec322a67dd,542dd424-3fc8-44b9-9a6e-9240d7d77634,False
480779f0-5692-4c60-918f-b1ec322a67dd,361b4d13-8598-475d-ab9a-b5b25d01df0c,False
480779f0-5692-4c60-918f-b1ec322a67dd,2c0dabe6-e629-45f1-b8bc-3b866e8c86c2,False
12aedfe3-f88d-424b-ae0c-4182ef52d984,76ef05e5-46e1-434f-b5b0-3de39d5bb249,True
12aedfe3-f88d-424b-ae0c-4182ef52d984,19e09466-aaaa-4637-a9b3-b7d203ec8d29,False
12aedfe3-f88d-424b-ae0c-4182ef52d984,02a9af0a-3fe8-4987-a939-744de97d97f9,False
12aedfe3-f88d-424b-ae0c-4182ef52d984,1424c412-731c-4ddb-b69f-8ae4348b46fc,False
12aedfe3-f88d-424b-ae0c-4182ef52d984,ec1d2534-2dfd-4ddc-ab7d-1673b2bea6cd,True
2274677d-4daf-45b6-a023-73aebd916b51,78644f53-c1d0-48c8-9f52-1ba3edf3f7eb,False
2274677d-4daf-45b6-a023-73aebd916b51,d9cd13c6-77bd-4930-9a08-ba933ee627de,True
2274677d-4daf-45b6-a023-73aebd916b51,0d7ef19a-5067-4eea-b407-cb487a617a70,True
2274677d-4daf-45b6-a023-73aebd916b51,a1dacd6d-cba4-4482-9048-f05754bec294,False
2274677d-4daf-45b6-a023-73aebd916b51,c4536aa2-9ddc-4e91-b2a9-b6f08dfa94c1,False
41c10e28-d5a9-4926-ad84-c90ca1a6bc8c,4a032fa3-69ad-44f3-b0aa-808fb39770af,False
41c10e28-d5a9-4926-ad84-c90ca1a6bc8c,ba359adf-9a74-4ecd-a072-6d8a10c0fbe8,False
41c10e28-d5a9-4926-ad84-c90ca1a6bc8c,444e42c2-f419-47ba-aa3b-debea39b5305,False
41c10e28-d5a9-4926-ad84-c90ca1a6bc8c,dc5b7fab-f2c5-4c74-94f0-fede30341a00,True
41c10e28-d5a9-4926-ad84-c90ca1a6bc8c,f9380c62-bad6-4b21-9873-615c4138c9f0,False
41c10e28-d5a9-4926-ad84-c90ca1a6bc8c,5bcd15b5-50af-46b6-82be-48b80362d49e,False
41c10e28-d5a9-4926-ad84-c90ca1a6bc8c,02a9af0a-3fe8-4987-a939-744de97d97f9,True
41c10e28-d5a9-4926-ad84-c90ca1a6bc8c,6cb1750d-abbe-4654-8456-19d55361684e,False
41c10e28-d5a9-4926-ad84-c90ca1a6bc8c,318db0bf-eff3-4176-9e56-3af7398610c6,False
5bca54c5-d852-4f6f-94f4-8579c81735c2,813383a0-7fc6-4a65-80a3-2378be9dd5b9,True
5bca54c5-d852-4f6f-94f4-8579c81735c2,361b4d13-8598-475d-ab9a-b5b25d01df0c,False
5bca54c5-d852-4f6f-94f4-8579c81735c2,ffa0bcfc-3669-45da-b766-678c4ba68bcb,True
5bca54c5-d852-4f6f-94f4-8579c81735c2,95986ff4-f224-434d-aecf-5b6895fa021d,False
5bca54c5-d852-4f6f-94f4-8579c81735c2,e2cc8403-16cb-4fbc-8d3f-dbc06d1986d4,False
5bca54c5-d852-4f6f-94f4-8579c81735c2,6cb1750d-abbe-4654-8456-19d55361684e,False
5bca54c5-d852-4f6f-94f4-8579c81735c2,32d2ffd7-dbfd-4452-8f64-9ca02a33d51c,True
9a1f8635-0d88-4fa8-aba3-a4c0ff0d2d6c,361b4d13-8598-475d-ab9a-b5b25d01df0c,False
9a1f8635-0d88-4fa8-aba3-a4c0ff0d2d6c,d1839ec4-e7ba-46a3-87fd-d36326ab4edf,True
9a1f8635-0d88-4fa8-aba3-a4c0ff0d2d6c,98e1f173-1b0c-4a7f-b929-bd453c536bf8,True
9a1f8635-0d88-4fa8-aba3-a4c0ff0d2d6c,9d3979cd-6e10-43a8-835e-006003a1cb4b,True
9a1f8635-0d88-4fa8-aba3-a4c0ff0d2d6c,b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,True
9a1f8635-0d88-4fa8-aba3-a4c0ff0d2d6c,42827e1d-da01-477b-8537-53074e16ca40,False
9a1f8635-0d88-4fa8-aba3-a4c0ff0d2d6c,32d2ffd7-dbfd-4452-8f64-9ca02a33d51c,True
9a1f8635-0d88-4fa8-aba3-a4c0ff0d2d6c,319ff1d8-6ca9-4572-a2bd-4aa6306a5a37,True
9a1f8635-0d88-4fa8-aba3-a4c0ff0d2d6c,6838126d-0e83-4378-8c28-ae8249ecec6f,False
9a1f8635-0d88-4fa8-aba3-a4c0ff0d2d6c,444e42c2-f419-47ba-aa3b-debea39b5305,False
8fb676ee-2e65-4c26-96c6-a58b3dfdd6c9,dd60017d-ae3e-42a0-aca2-a26caa0665e8,True
8fb676ee-2e65-4c26-96c6-a58b3dfdd6c9,41f8724e-3734-4ca1-8369-4680dcc3150f,True
8fb676ee-2e65-4c26-96c6-a58b3dfdd6c9,e37edf57-08ba-42fc-bc81-1e21fec201ab,False
8fb676ee-2e65-4c26-96c6-a58b3dfdd6c9,3a0fd3f0-63b3-4f00-8cc7-383f8c922784,False
8fb676ee-2e65-4c26-96c6-a58b3dfdd6c9,2c0dabe6-e629-45f1-b8bc-3b866e8c86c2,True
8fb676ee-2e65-4c26-96c6-a58b3dfdd6c9,c7e66d5a-99a8-40ed-9d5d-cc6af5d44911,False
8fb676ee-2e65-4c26-96c6-a58b3dfdd6c9,06b2ba00-66a2-4c95-a3a0-c0f820e2e531,False
8fb676ee-2e65-4c26-96c6-a58b3dfdd6c9,48822468-ac84-4d29-9f1e-ff641ff31876,False
8fb676ee-2e65-4c26-96c6-a58b3dfdd6c9,f8ea64ba-e486-4d73-a1ec-ab670fbfadac,False
8fb676ee-2e65-4c26-96c6-a58b3dfdd6c9,c6a9d671-867c-4aa8-8b96-14bce876b3b5,False
d8034e6a-0e29-4105-a9b7-60be28d8471c,f0372169-f982-4448-907f-741894d5b5bf,False
d8034e6a-0e29-4105-a9b7-60be28d8471c,e37edf57-08ba-42fc-bc81-1e21fec201ab,False
d8034e6a-0e29-4105-a9b7-60be28d8471c,70ba18d3-0818-4192-b019-561c8ac60542,False
d8034e6a-0e29-4105-a9b7-60be28d8471c,4a032fa3-69ad-44f3-b0aa-808fb39770af,True
d8034e6a-0e29-4105-a9b7-60be28d8471c,0d7ef19a-5067-4eea-b407-cb487a617a70,True
d8034e6a-0e29-4105-a9b7-60be28d8471c,11f1d9b5-d024-49b3-a15c-e1195fc583de,False
d8034e6a-0e29-4105-a9b7-60be28d8471c,4928b3b5-5b2c-43be-adfa-093b2841bce5,False
d8034e6a-0e29-4105-a9b7-60be28d8471c,2c0dabe6-e629-45f1-b8bc-3b866e8c86c2,True
c21f382f-106a-49f3-ba38-0a19fdf92f2d,f9e24e28-02ab-4cf3-8fe0-647b2336c8ab,True
c21f382f-106a-49f3-ba38-0a19fdf92f2d,e41c83a6-9043-4d5f-8e1d-fc903418929c,False
c21f382f-106a-49f3-ba38-0a19fdf92f2d,6838126d-0e83-4378-8c28-ae8249ecec6f,False
c21f382f-106a-49f3-ba38-0a19fdf92f2d,7d7b0dbb-a8cf-479b-a38b-8c88a7343cd9,False
c21f382f-106a-49f3-ba38-0a19fdf92f2d,2cb699a0-8278-40a8-8659-bf68fbb00d2b,True
c21f382f-106a-49f3-ba38-0a19fdf92f2d,387cabec-3b60-455a-9e31-e13874280a59,True
c21f382f-106a-49f3-ba38-0a19fdf92f2d,06b2ba00-66a2-4c95-a3a0-c0f820e2e531,False
c21f382f-106a-49f3-ba38-0a19fdf92f2d,17c8b7db-486f-46e9-b140-0c002c1280bf,False
c21f382f-106a-49f3-ba38-0a19fdf92f2d,c7e66d5a-99a8-40ed-9d5d-cc6af5d44911,True
c21f382f-106a-49f3-ba38-0a19fdf92f2d,091c8a5d-7327-48ad-ae9d-6ab2f2b1228f,False
f49f31a4-a7b0-4936-85bd-db90dc9443a9,dc5b7fab-f2c5-4c74-94f0-fede30341a00,False
f49f31a4-a7b0-4936-85bd-db90dc9443a9,03ed6792-a6e5-4bcc-a251-2502babe234b,True
f49f31a4-a7b0-4936-85bd-db90dc9443a9,3c0152ab-a2c4-414f-99da-7006f85a7d9d,False
f49f31a4-a7b0-4936-85bd-db90dc9443a9,78644f53-c1d0-48c8-9f52-1ba3edf3f7eb,False
f49f31a4-a7b0-4936-85bd-db90dc9443a9,fada94dc-e0fe-4ce7-8daa-0f80fb7d5f39,True
f49f31a4-a7b0-4936-85bd-db90dc9443a9,3e404b2f-5e29-41a2-ac9a-4dd45a02dfdf,False
f49f31a4-a7b0-4936-85bd-db90dc9443a9,200bda18-6681-455d-9a1a-33f30b6cd1c9,False
f49f31a4-a7b0-4936-85bd-db90dc9443a9,dc95222f-7679-4ecb-b00e-33d1f9bf8108,False
f49f31a4-a7b0-4936-85bd-db90dc9443a9,b2d20cd9-e2a3-405f-a7e6-6b57d07e1d4b,False
f49f31a4-a7b0-4936-85bd-db90dc9443a9,98e1f173-1b0c-4a7f-b929-bd453c536bf8,False
aab5ff0a-2ec3-4d60-843d-4f88c32bbc8c,f0372169-f982-4448-907f-741894d5b5bf,False
aab5ff0a-2ec3-4d60-843d-4f88c32bbc8c,200bda18-6681-455d-9a1a-33f30b6cd1c9,False
aab5ff0a-2ec3-4d60-843d-4f88c32bbc8c,29084bf8-0fbd-46c1-b03e-ee59a61bd1b3,True
aab5ff0a-2ec3-4d60-843d-4f88c32bbc8c,d709f605-b230-4497-ab86-c93f1a22e4ed,False
aab5ff0a-2ec3-4d60-843d-4f88c32bbc8c,318db0bf-eff3-4176-9e56-3af7398610c6,True
aab5ff0a-2ec3-4d60-843d-4f88c32bbc8c,e7708296-e74a-4bf1-9383-c33547cf2283,True
aab5ff0a-2ec3-4d60-843d-4f88c32bbc8c,88f93761-84ce-4b03-bed5-daf0158a872e,False
